Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat,Course_GPA
ciit/sp15-bcs-1348/isb,mgt131,6,6,6,4,9,10,5,8,17,30,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.96
ciit/sp15-bcs-1391/isb,bio310,3,3,6,6,1,9,3,7,19,28,18,27,9,1,8,9,bio,3.13
ciit/sp15-bcs-1391/isb,csc499,1,8,3,7,10,8,6,6,21,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.09
ciit/sp15-bcs-1391/isb,hum434,2,4,1,5,4,5,10,7,23,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.81
ciit/sp15-bcs-1391/isb,mgt131,9,2,8,7,3,6,10,3,15,35,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.31
ciit/sp15-bcs-14/isb,bio310,6,2,6,6,3,8,4,10,21,31,15,48,10,5,5,3,bio,3.23
ciit/sp15-bcs-14/isb,csc499,9,3,8,3,1,4,9,3,23,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.17
ciit/sp15-bcs-14/isb,hum434,3,1,2,8,3,4,4,9,16,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.74
ciit/sp15-bcs-14/isb,mgt131,9,9,4,2,10,1,10,9,23,43,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.4
ciit/sp15-bcs-1452/isb,bio310,9,8,4,8,4,6,10,2,18,41,23,38,5,7,1,6,bio,2.58
ciit/sp15-bcs-1452/isb,csc499,4,1,4,10,1,1,3,4,16,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.94
ciit/sp15-bcs-1452/isb,hum434,9,1,3,6,2,5,2,3,22,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.27
ciit/sp15-bcs-1452/isb,mgt131,4,8,8,1,7,4,1,2,15,33,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.83
ciit/sp15-bcs-1464/isb,bio310,6,1,3,4,2,6,5,9,17,34,22,27,1,10,1,10,bio,3
ciit/sp15-bcs-1464/isb,csc499,3,9,8,10,4,6,7,4,15,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.17
ciit/sp15-bcs-1464/isb,hum434,6,8,2,5,8,5,6,3,23,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.5
ciit/sp15-bcs-1464/isb,mgt131,6,2,1,1,6,2,10,9,21,43,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.54
ciit/sp15-bcs-1504/isb,bio310,2,9,4,8,7,2,7,5,24,29,18,44,4,1,2,1,bio,2.6
ciit/sp15-bcs-1504/isb,csc499,2,1,10,2,10,8,2,5,16,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.37
ciit/sp15-bcs-1504/isb,hum434,2,1,5,7,6,9,6,4,23,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.11
ciit/sp15-bcs-1504/isb,mgt131,1,4,3,4,8,4,4,5,20,34,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.33
ciit/sp15-bcs-1597/isb,bio310,8,8,4,8,4,5,5,3,24,45,17,36,7,7,2,10,bio,3.24
ciit/sp15-bcs-1597/isb,csc499,9,10,9,1,8,4,10,6,18,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.29
ciit/sp15-bcs-1597/isb,hum434,6,3,8,4,1,10,7,7,21,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.61
ciit/sp15-bcs-1597/isb,mgt131,4,10,1,2,5,2,2,6,19,29,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.28
ciit/sp15-bcs-1598/isb,bio310,3,6,7,2,6,1,8,6,23,45,22,42,2,8,7,1,bio,2.1
ciit/sp15-bcs-1598/isb,csc499,4,1,9,1,7,4,3,5,18,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.19
ciit/sp15-bcs-1598/isb,hum434,5,2,6,5,7,2,3,4,15,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.96
ciit/sp15-bcs-1598/isb,mgt131,2,5,8,9,5,6,10,1,22,26,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.43
ciit/sp15-bcs-1646/isb,bio310,5,7,2,4,7,1,9,4,24,25,16,28,6,5,7,10,bio,3.37
ciit/sp15-bcs-1646/isb,csc499,2,6,6,1,10,9,10,3,20,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.85
ciit/sp15-bcs-1646/isb,hum434,2,9,3,1,9,10,10,10,15,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.29
ciit/sp15-bcs-1646/isb,mgt131,7,10,1,3,10,10,3,4,17,26,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.04
ciit/sp15-bcs-1648/isb,bio310,6,8,4,5,2,7,1,6,17,29,23,45,1,7,7,2,bio,2.71
ciit/sp15-bcs-1648/isb,csc499,9,4,6,10,10,2,4,6,20,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.15
ciit/sp15-bcs-1648/isb,hum434,3,8,8,5,3,2,4,8,16,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.75
ciit/sp15-bcs-1648/isb,mgt131,7,5,2,3,3,10,5,1,23,35,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.21
ciit/sp15-bcs-1682/isb,bio310,7,10,4,1,6,4,9,1,15,48,25,31,10,9,10,4,bio,2.9
ciit/sp15-bcs-1682/isb,csc499,6,1,2,9,7,8,6,8,17,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.22
ciit/sp15-bcs-1682/isb,hum434,3,10,3,6,9,3,1,4,19,36,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.26
ciit/sp15-bcs-1682/isb,mgt131,8,3,8,3,6,10,2,10,19,48,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.58
ciit/sp15-bcs-1687/isb,bio310,9,1,10,1,9,6,5,6,16,40,24,33,1,1,10,4,bio,2.5
ciit/sp15-bcs-1687/isb,csc499,5,6,1,1,5,5,10,6,20,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.31
ciit/sp15-bcs-1687/isb,hum434,3,5,10,4,6,10,3,3,15,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.31
ciit/sp15-bcs-1687/isb,mgt131,7,1,9,8,4,9,6,3,16,35,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.61
ciit/sp15-bcs-1733/isb,bio310,8,6,2,7,2,10,2,4,22,32,24,25,6,3,7,4,bio,2.19
ciit/sp15-bcs-1733/isb,csc499,8,6,10,3,2,8,1,1,16,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/sp15-bcs-1733/isb,hum434,2,1,10,2,3,4,8,6,20,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.37
ciit/sp15-bcs-1733/isb,mgt131,3,4,9,9,9,2,7,8,22,27,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.83
ciit/sp15-bcs-1810/isb,bio310,1,10,1,4,4,1,8,4,16,40,20,26,6,3,4,9,bio,2.81
ciit/sp15-bcs-1810/isb,csc499,6,7,6,10,4,8,6,2,22,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.41
ciit/sp15-bcs-1810/isb,hum434,9,8,4,9,2,4,7,9,18,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.04
ciit/sp15-bcs-1810/isb,mgt131,2,4,9,7,4,10,3,2,21,45,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.29
ciit/sp15-bcs-1849/isb,bio310,4,5,3,1,2,6,7,8,20,42,16,40,10,3,8,7,bio,2.85
ciit/sp15-bcs-1849/isb,csc499,9,4,3,6,2,6,10,3,20,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.81
ciit/sp15-bcs-1849/isb,hum434,9,3,2,8,9,2,4,9,19,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.87
ciit/sp15-bcs-1849/isb,mgt131,8,8,10,9,6,4,8,7,20,29,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.08
ciit/sp15-bcs-186/isb,bio310,6,10,1,4,1,3,2,4,25,32,17,26,4,4,2,8,bio,3.17
ciit/sp15-bcs-186/isb,csc499,3,5,1,1,6,2,7,3,15,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/sp15-bcs-186/isb,hum434,7,5,6,6,1,7,5,2,21,40,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.01
ciit/sp15-bcs-186/isb,mgt131,5,10,5,5,1,10,9,8,15,43,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.55
ciit/sp15-bcs-1868/isb,bio310,7,9,6,9,10,9,4,5,18,42,17,37,3,5,9,10,bio,2.73
ciit/sp15-bcs-1868/isb,csc499,8,7,9,1,1,8,8,8,17,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.36
ciit/sp15-bcs-1868/isb,hum434,7,1,5,6,8,7,1,3,18,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.63
ciit/sp15-bcs-1868/isb,mgt131,1,1,9,2,3,9,1,2,17,40,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.71
ciit/sp15-bcs-1940/isb,bio310,5,3,9,9,7,3,1,6,22,43,23,39,7,8,8,5,bio,2.73
ciit/sp15-bcs-1940/isb,csc499,7,6,4,10,1,2,6,5,15,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.4
ciit/sp15-bcs-1940/isb,hum434,8,10,9,9,9,5,8,4,24,41,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.92
ciit/sp15-bcs-1940/isb,mgt131,7,9,10,6,2,7,8,2,20,41,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.08
ciit/sp15-bcs-1941/isb,bio310,8,1,10,10,8,6,6,7,16,42,15,28,3,9,9,2,bio,3.44
ciit/sp15-bcs-1941/isb,csc499,5,6,2,5,2,5,6,10,24,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.96
ciit/sp15-bcs-1941/isb,hum434,3,7,3,8,2,6,1,9,24,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.7
ciit/sp15-bcs-1941/isb,mgt131,8,6,6,7,5,8,1,9,18,38,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.98
ciit/sp15-bcs-1958/isb,bio310,3,6,1,4,5,2,1,2,21,40,24,45,8,9,5,5,bio,2.35
ciit/sp15-bcs-1958/isb,csc499,4,2,1,10,10,5,7,7,19,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.87
ciit/sp15-bcs-1958/isb,hum434,3,6,8,9,5,10,10,4,17,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.13
ciit/sp15-bcs-1958/isb,mgt131,6,4,4,2,8,2,6,2,23,31,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.98
ciit/sp15-bcs-2011/isb,bio310,6,9,9,3,9,3,7,5,20,40,22,33,3,4,7,4,bio,2.36
ciit/sp15-bcs-2011/isb,csc499,1,2,2,9,2,4,5,2,21,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.06
ciit/sp15-bcs-2011/isb,hum434,4,10,6,5,10,10,5,10,16,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.32
ciit/sp15-bcs-2011/isb,mgt131,7,10,8,5,3,4,5,6,23,25,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.85
ciit/sp15-bcs-2053/isb,bio310,3,7,8,4,4,4,4,4,15,46,15,30,6,7,1,5,bio,3.22
ciit/sp15-bcs-2053/isb,csc499,8,2,1,9,1,6,9,5,16,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.17
ciit/sp15-bcs-2053/isb,hum434,8,3,6,10,8,1,2,1,17,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.1
ciit/sp15-bcs-2053/isb,mgt131,5,2,7,3,6,4,6,7,23,44,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.35
ciit/sp15-bcs-2054/isb,bio310,7,2,4,2,7,10,4,8,19,32,22,28,3,10,6,1,bio,2.67
ciit/sp15-bcs-2054/isb,csc499,5,9,10,8,1,4,3,2,18,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.15
ciit/sp15-bcs-2054/isb,hum434,7,2,4,9,9,3,7,5,24,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.85
ciit/sp15-bcs-2054/isb,mgt131,9,3,6,4,5,9,8,6,18,31,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.92
ciit/sp15-bcs-2118/isb,bio310,5,8,3,3,4,5,2,7,16,35,18,46,7,6,4,10,bio,3.07
ciit/sp15-bcs-2118/isb,csc499,10,4,6,7,3,4,4,9,19,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.6
ciit/sp15-bcs-2118/isb,hum434,1,6,2,4,3,5,3,4,15,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.96
ciit/sp15-bcs-2118/isb,mgt131,2,1,10,2,4,6,8,7,18,43,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.11
ciit/sp15-bcs-2136/isb,bio310,2,2,8,4,5,7,1,1,25,34,15,35,3,3,9,2,bio,3.02
ciit/sp15-bcs-2136/isb,csc499,6,8,5,4,10,7,7,6,23,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.65
ciit/sp15-bcs-2136/isb,hum434,6,5,3,6,8,8,6,6,19,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.48
ciit/sp15-bcs-2136/isb,mgt131,3,6,9,10,7,9,5,1,21,30,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.83
ciit/sp15-bcs-2199/isb,bio310,4,4,5,4,2,8,5,8,15,31,20,47,10,1,4,8,bio,2.64
ciit/sp15-bcs-2199/isb,csc499,2,6,7,3,5,10,5,4,15,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.11
ciit/sp15-bcs-2199/isb,hum434,8,8,3,9,5,10,6,10,17,36,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.93
ciit/sp15-bcs-2199/isb,mgt131,8,3,5,1,7,2,5,1,23,27,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.05
ciit/sp15-bcs-2225/isb,bio310,6,8,5,3,3,9,7,5,24,26,21,38,6,3,2,7,bio,2.79
ciit/sp15-bcs-2225/isb,csc499,10,9,2,7,4,5,4,1,20,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.06
ciit/sp15-bcs-2225/isb,hum434,4,2,10,1,9,1,3,3,25,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.96
ciit/sp15-bcs-2225/isb,mgt131,1,1,4,5,7,7,1,1,16,45,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.23
ciit/sp15-bcs-223/isb,bio310,7,6,6,8,2,9,10,7,19,30,17,44,7,8,9,4,bio,2.7
ciit/sp15-bcs-223/isb,csc499,1,2,1,10,3,1,2,10,18,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,1.99
ciit/sp15-bcs-223/isb,hum434,4,9,1,2,3,1,4,8,25,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.46
ciit/sp15-bcs-223/isb,mgt131,2,5,7,2,4,8,9,2,21,39,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.91
ciit/sp15-bcs-2260/isb,bio310,4,8,9,6,9,1,2,8,17,37,15,36,4,4,10,1,bio,2.92
ciit/sp15-bcs-2260/isb,csc499,4,10,5,2,5,7,4,7,25,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.08
ciit/sp15-bcs-2260/isb,hum434,5,8,9,10,3,5,8,5,18,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.94
ciit/sp15-bcs-2260/isb,mgt131,8,2,1,9,10,9,2,6,24,31,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.54
ciit/sp15-bcs-2268/isb,bio310,3,9,9,2,9,9,3,8,21,40,15,48,3,10,1,2,bio,3.33
ciit/sp15-bcs-2268/isb,csc499,9,3,7,4,1,10,9,4,23,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.1
ciit/sp15-bcs-2268/isb,hum434,7,1,8,4,6,3,2,3,21,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.56
ciit/sp15-bcs-2268/isb,mgt131,3,8,2,2,3,6,6,7,25,29,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.46
ciit/sp15-bcs-2293/isb,bio310,8,3,10,9,1,4,6,3,17,31,25,48,5,9,2,6,bio,3.19
ciit/sp15-bcs-2293/isb,csc499,7,3,6,10,5,7,8,4,16,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/sp15-bcs-2293/isb,hum434,1,2,3,5,3,3,10,9,17,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.27
ciit/sp15-bcs-2293/isb,mgt131,7,4,5,5,10,10,5,9,16,35,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.15
ciit/sp15-bcs-233/isb,bio310,7,2,9,1,5,10,10,4,15,29,18,43,1,1,8,3,bio,2.29
ciit/sp15-bcs-233/isb,csc499,7,2,10,2,5,10,8,1,18,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.96
ciit/sp15-bcs-233/isb,hum434,6,10,4,1,3,2,4,9,16,34,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.52
ciit/sp15-bcs-233/isb,mgt131,5,6,1,2,6,10,8,6,17,33,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.12
ciit/sp15-bcs-2337/isb,bio310,2,8,8,8,2,2,9,2,15,48,24,48,8,7,5,9,bio,2.08
ciit/sp15-bcs-2337/isb,csc499,3,7,1,7,10,5,3,6,25,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.65
ciit/sp15-bcs-2337/isb,hum434,8,7,4,3,3,2,1,4,16,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.52
ciit/sp15-bcs-2337/isb,mgt131,7,6,4,10,6,9,8,6,18,32,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.19
ciit/sp15-bcs-2356/isb,bio310,7,6,10,2,5,6,10,6,21,48,25,39,7,6,2,10,bio,2.84
ciit/sp15-bcs-2356/isb,csc499,1,3,3,9,9,8,9,1,22,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.07
ciit/sp15-bcs-2356/isb,hum434,2,3,5,9,2,4,9,9,22,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.17
ciit/sp15-bcs-2356/isb,mgt131,7,7,4,10,5,9,5,3,25,32,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.19
ciit/sp15-bcs-2380/isb,bio310,5,8,8,4,1,8,3,2,24,36,24,41,10,8,9,5,bio,2.49
ciit/sp15-bcs-2380/isb,csc499,10,3,6,4,3,9,8,8,25,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.21
ciit/sp15-bcs-2380/isb,hum434,8,6,9,3,8,6,1,8,19,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.52
ciit/sp15-bcs-2380/isb,mgt131,6,3,6,10,5,2,7,1,18,32,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.55
ciit/sp15-bcs-2387/isb,bio310,5,8,6,2,10,9,5,1,25,30,17,37,4,2,8,8,bio,2.4
ciit/sp15-bcs-2387/isb,csc499,4,8,1,8,6,7,3,10,20,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.57
ciit/sp15-bcs-2387/isb,hum434,9,8,8,5,5,1,5,7,19,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.15
ciit/sp15-bcs-2387/isb,mgt131,9,2,1,5,9,3,5,9,18,40,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.12
ciit/sp15-bcs-2409/isb,bio310,5,9,4,8,1,6,7,9,22,41,20,46,5,4,1,10,bio,2.86
ciit/sp15-bcs-2409/isb,csc499,1,4,3,6,5,2,2,7,24,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.7
ciit/sp15-bcs-2409/isb,hum434,2,8,6,10,1,2,10,8,24,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.4
ciit/sp15-bcs-2409/isb,mgt131,2,2,9,4,1,7,5,7,15,36,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.17
ciit/sp15-bcs-2413/isb,bio310,10,3,9,6,4,10,3,9,19,43,23,39,4,5,4,10,bio,2.63
ciit/sp15-bcs-2413/isb,csc499,10,6,1,2,2,7,9,9,20,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.64
ciit/sp15-bcs-2413/isb,hum434,9,8,2,8,4,1,1,5,24,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.92
ciit/sp15-bcs-2413/isb,mgt131,10,3,8,3,2,10,2,7,22,35,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.19
ciit/sp15-bcs-2435/isb,bio310,2,5,4,9,5,8,10,4,23,46,25,42,3,8,3,6,bio,3.33
ciit/sp15-bcs-2435/isb,csc499,10,10,2,5,6,10,9,2,24,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.68
ciit/sp15-bcs-2435/isb,hum434,1,1,4,3,10,5,10,10,15,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.29
ciit/sp15-bcs-2435/isb,mgt131,4,1,8,5,7,10,2,4,21,48,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.92
ciit/sp15-bcs-2441/isb,bio310,2,2,7,3,3,3,10,7,22,27,24,42,4,2,4,4,bio,2.51
ciit/sp15-bcs-2441/isb,csc499,3,4,5,5,9,10,2,8,22,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/sp15-bcs-2441/isb,hum434,7,10,10,2,4,6,8,10,19,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.16
ciit/sp15-bcs-2441/isb,mgt131,9,5,8,7,8,1,1,4,18,36,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.88
ciit/sp15-bcs-2458/isb,bio310,10,1,3,9,4,9,10,10,23,29,23,42,2,4,8,7,bio,2.49
ciit/sp15-bcs-2458/isb,csc499,10,1,4,9,1,2,8,7,17,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/sp15-bcs-2458/isb,hum434,8,3,10,4,9,9,1,9,25,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.85
ciit/sp15-bcs-2458/isb,mgt131,1,6,6,8,10,5,4,2,22,43,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.66
ciit/sp15-bcs-2495/isb,bio310,9,3,6,7,5,3,5,10,15,39,18,40,10,6,2,2,bio,2.18
ciit/sp15-bcs-2495/isb,csc499,6,6,6,2,4,3,6,4,16,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,3
ciit/sp15-bcs-2495/isb,hum434,1,8,3,3,6,9,6,10,20,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,3
ciit/sp15-bcs-2495/isb,mgt131,6,8,4,4,3,2,5,7,18,36,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.71
ciit/sp15-bcs-2529/isb,bio310,9,3,2,9,9,1,3,9,24,37,18,46,6,1,8,6,bio,2.74
ciit/sp15-bcs-2529/isb,csc499,8,3,5,4,3,5,8,9,23,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.27
ciit/sp15-bcs-2529/isb,hum434,2,10,1,10,4,9,6,7,16,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.94
ciit/sp15-bcs-2529/isb,mgt131,3,6,4,5,7,3,5,2,19,34,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.06
ciit/sp15-bcs-2544/isb,bio310,2,5,6,2,4,10,5,8,23,33,23,33,1,2,9,7,bio,2.42
ciit/sp15-bcs-2544/isb,csc499,8,3,7,7,3,4,9,6,16,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.52
ciit/sp15-bcs-2544/isb,hum434,9,10,10,1,2,4,8,9,25,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.38
ciit/sp15-bcs-2544/isb,mgt131,5,1,7,1,4,5,9,5,24,40,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.65
ciit/sp15-bcs-2587/isb,bio310,5,7,4,4,7,10,9,5,16,37,23,27,9,7,8,6,bio,2.71
ciit/sp15-bcs-2587/isb,csc499,5,3,5,6,1,8,10,4,25,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.23
ciit/sp15-bcs-2587/isb,hum434,5,9,1,7,5,10,8,10,19,41,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.28
ciit/sp15-bcs-2587/isb,mgt131,9,9,9,10,2,4,9,9,24,48,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.78
ciit/sp15-bcs-2597/isb,bio310,8,10,5,5,5,7,10,7,24,45,17,38,9,2,8,1,bio,2.61
ciit/sp15-bcs-2597/isb,csc499,7,2,9,10,9,2,9,3,21,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.08
ciit/sp15-bcs-2597/isb,hum434,10,4,6,3,9,8,8,3,19,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.94
ciit/sp15-bcs-2597/isb,mgt131,2,6,9,6,4,9,6,5,24,39,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.27
ciit/sp15-bcs-260/isb,bio310,1,9,5,10,10,8,10,10,21,43,21,41,10,9,2,4,bio,2.67
ciit/sp15-bcs-260/isb,csc499,2,8,6,1,1,6,1,4,21,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.62
ciit/sp15-bcs-260/isb,hum434,6,2,4,5,10,4,3,7,23,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.68
ciit/sp15-bcs-260/isb,mgt131,3,4,5,1,4,8,1,10,15,27,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.97
ciit/sp15-bcs-2632/isb,bio310,3,4,9,1,3,7,10,8,21,43,17,35,2,2,5,2,bio,2.67
ciit/sp15-bcs-2632/isb,csc499,9,5,7,5,5,2,1,6,15,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.07
ciit/sp15-bcs-2632/isb,hum434,4,1,8,3,10,1,6,3,24,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.71
ciit/sp15-bcs-2632/isb,mgt131,8,6,9,3,1,2,5,7,25,33,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.6
ciit/sp15-bcs-2637/isb,bio310,9,6,2,5,4,7,10,2,20,34,20,46,10,8,7,5,bio,2.88
ciit/sp15-bcs-2637/isb,csc499,4,2,8,6,10,5,10,4,23,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.02
ciit/sp15-bcs-2637/isb,hum434,6,5,9,3,5,10,2,6,22,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.38
ciit/sp15-bcs-2637/isb,mgt131,7,5,9,3,5,10,8,7,25,30,NULL,NULL,NULL,NULL,NULL,NULL,mgt,3.21
ciit/sp15-bcs-2664/isb,bio310,9,5,10,6,9,4,5,2,19,42,23,30,10,8,9,7,bio,2.98
ciit/sp15-bcs-2664/isb,csc499,10,2,6,3,2,4,10,2,21,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.19
ciit/sp15-bcs-2664/isb,hum434,10,1,8,1,4,4,9,9,18,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.9
ciit/sp15-bcs-2664/isb,mgt131,3,6,8,10,2,8,5,4,23,43,NULL,NULL,NULL,NULL,NULL,NULL,mgt,2.08
