Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat,Course_GPA
ciit/sp19-bse-749/isb,csc103,1,7,3,8,2,4,2,5,24,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/sp19-bse-801/isb,csc103,3,7,1,7,5,2,7,4,20,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.91
ciit/sp19-bse-847/isb,csc103,5,5,9,4,5,2,7,2,20,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.6
ciit/sp19-bse-872/isb,csc103,10,2,4,4,7,9,9,6,20,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.91
ciit/sp19-bse-904/isb,csc103,8,4,2,8,6,8,1,6,17,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.43
ciit/sp19-bse-945/isb,csc103,4,10,1,8,5,9,1,1,24,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.57
ciit/sp19-bse-992/isb,csc103,1,6,7,7,8,8,1,8,23,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.7
ciit/sp20-bse-103/isb,csc103,2,7,10,9,4,7,7,7,25,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/sp20-bse-1064/isb,csc103,10,5,10,6,1,8,3,9,19,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.37
ciit/sp20-bse-1078/isb,csc103,5,6,7,1,6,8,5,8,22,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.49
ciit/sp20-bse-1081/isb,csc103,10,10,10,3,6,3,4,3,21,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.38
ciit/sp20-bse-1174/isb,csc103,9,5,9,5,3,8,1,5,23,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.48
ciit/sp20-bse-120/isb,csc103,8,2,1,3,4,10,5,1,18,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.01
ciit/sp20-bse-1216/isb,csc103,3,1,8,9,1,6,4,2,24,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.12
ciit/sp20-bse-1222/isb,csc103,7,9,9,9,7,5,5,9,19,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.73
ciit/sp20-bse-1225/isb,csc103,9,4,9,3,10,10,6,7,21,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.96
ciit/sp20-bse-1233/isb,csc103,8,1,1,4,7,10,1,5,20,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.44
ciit/sp20-bse-1250/isb,csc103,10,9,1,10,7,5,4,3,25,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.44
ciit/sp20-bse-1303/isb,csc103,7,1,10,5,9,7,2,2,15,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/sp20-bse-1399/isb,csc103,4,9,2,1,8,3,5,9,25,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.55
ciit/sp20-bse-1434/isb,csc103,9,9,10,1,8,1,6,3,21,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.6
ciit/sp20-bse-1444/isb,csc103,3,10,9,2,6,4,8,4,22,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.42
ciit/sp20-bse-1457/isb,csc103,2,5,5,1,1,8,10,5,19,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.77
ciit/sp20-bse-1528/isb,csc103,8,10,3,8,8,2,4,7,21,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/sp20-bse-1537/isb,csc103,5,9,1,4,4,10,8,2,18,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.73
ciit/sp20-bse-1569/isb,csc103,2,7,9,3,8,7,6,3,24,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.38
ciit/sp20-bse-162/isb,csc103,10,1,3,10,7,5,5,5,17,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.35
ciit/sp20-bse-1631/isb,csc103,3,2,8,4,5,5,10,9,24,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.56
ciit/sp20-bse-1651/isb,csc103,8,8,8,8,3,4,2,5,17,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/sp20-bse-1662/isb,csc103,8,8,7,5,6,5,2,2,24,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.36
ciit/sp20-bse-1672/isb,csc103,2,9,4,3,1,9,8,9,18,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.79
ciit/sp20-bse-1686/isb,csc103,7,8,10,10,5,10,8,5,25,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.12
ciit/fa18-bse-1379/isb,hum102,6,5,1,6,2,5,10,5,15,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.89
ciit/fa18-bse-1405/isb,hum102,8,1,5,6,1,5,2,3,23,34,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.21
ciit/fa18-bse-1451/isb,hum102,6,9,10,4,10,8,3,1,24,46,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.65
ciit/fa18-bse-1467/isb,hum102,4,1,5,5,5,3,2,7,22,46,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.94
ciit/fa18-bse-1512/isb,hum102,7,4,7,6,2,2,9,8,24,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.4
ciit/fa18-bse-1556/isb,hum102,4,4,8,6,9,10,7,9,17,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.82
ciit/fa18-bse-1608/isb,hum102,9,1,9,3,1,8,3,2,16,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.71
ciit/fa18-bse-1613/isb,hum102,2,3,2,5,1,5,1,1,16,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.98
ciit/fa18-bse-1668/isb,hum102,6,5,5,7,2,10,5,10,23,40,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.87
ciit/fa18-bse-1694/isb,hum102,2,5,5,2,5,6,7,10,21,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.42
ciit/fa18-bse-1707/isb,hum102,9,2,3,10,7,8,1,1,20,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.43
ciit/fa18-bse-1712/isb,hum102,10,8,7,7,10,2,2,9,24,41,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.72
ciit/fa18-bse-1743/isb,hum102,2,6,1,1,3,9,7,9,21,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.94
ciit/fa18-bse-1759/isb,hum102,5,9,8,9,8,6,7,4,17,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.65
ciit/fa18-bse-1804/isb,hum102,2,3,6,1,1,2,10,2,21,34,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.92
ciit/fa18-bse-1828/isb,hum102,7,9,8,2,7,6,10,4,23,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.33
ciit/fa18-bse-1845/isb,hum102,4,4,1,8,10,9,3,3,15,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.01
ciit/fa18-bse-1853/isb,hum102,2,1,1,8,7,10,2,1,24,34,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.81
ciit/fa18-bse-1872/isb,hum102,8,5,4,8,4,10,10,9,19,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.17
ciit/fa18-bse-1915/isb,hum102,8,8,8,4,2,4,8,5,21,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.54
ciit/fa18-bse-1977/isb,hum102,6,8,5,5,4,5,5,3,22,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.5
ciit/fa18-bse-1978/isb,hum102,10,4,8,7,8,6,3,1,19,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.77
ciit/fa18-bse-2057/isb,hum102,10,6,1,5,7,8,9,10,22,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.15
ciit/fa18-bse-2064/isb,hum102,7,3,3,9,9,5,2,8,15,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.85
ciit/fa18-bse-2065/isb,hum102,5,4,7,8,5,3,9,10,18,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.57
ciit/fa18-bse-2102/isb,hum102,4,4,10,6,4,1,6,4,15,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.85
ciit/fa18-bse-2108/isb,hum102,6,5,1,3,7,1,10,4,17,40,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.36
ciit/fa18-bse-214/isb,hum102,5,6,10,8,7,2,8,3,17,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.98
ciit/fa18-bse-2184/isb,hum102,1,2,4,7,5,10,7,1,15,36,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.96
ciit/fa18-bse-2259/isb,hum102,5,7,9,3,6,8,7,1,17,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.05
ciit/fa18-bse-2282/isb,hum102,7,4,2,8,8,8,3,1,23,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.73
ciit/fa18-bse-2318/isb,hum102,3,3,1,7,1,10,8,6,24,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.93
ciit/fa18-bse-2331/isb,hum102,8,3,7,5,3,5,7,2,25,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.23
ciit/fa18-bse-2342/isb,hum102,3,6,5,3,9,8,3,1,18,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.94
ciit/fa18-bse-2343/isb,hum102,1,2,4,7,10,1,1,6,20,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.94
ciit/fa18-bse-2365/isb,hum102,8,5,2,1,4,9,4,9,24,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.46
ciit/fa18-bse-2415/isb,hum102,4,10,7,8,7,4,7,1,25,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.65
ciit/sp20-bse-3003/isb,csc103,5,3,7,5,6,2,1,9,24,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.52
ciit/sp20-bse-301/isb,csc103,9,7,8,9,10,5,5,3,22,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.15
ciit/sp20-bse-3020/isb,csc103,4,8,4,1,3,8,3,6,18,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.8
ciit/sp20-bse-3022/isb,csc103,9,10,4,8,10,2,9,2,24,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/sp20-bse-3031/isb,csc103,8,10,2,10,5,9,1,7,18,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.7
ciit/sp20-bse-3044/isb,csc103,5,1,4,8,1,5,7,4,19,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.4
ciit/sp20-bse-3054/isb,csc103,5,1,2,10,6,6,9,9,20,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.49
ciit/sp20-bse-3068/isb,csc103,6,8,7,3,9,6,6,2,21,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.52
ciit/sp20-bse-3090/isb,csc103,2,7,3,8,9,4,9,2,20,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.1
ciit/sp20-bse-3094/isb,csc103,7,10,6,8,8,10,9,3,21,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.1
ciit/sp20-bse-3133/isb,csc103,4,1,3,2,7,7,5,1,25,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.17
ciit/sp20-bse-3152/isb,csc103,8,5,3,3,9,4,10,8,16,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.04
ciit/sp20-bse-3204/isb,csc103,5,4,5,2,7,2,7,9,16,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.85
ciit/sp20-bse-3236/isb,csc103,9,3,10,8,4,2,7,7,18,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.94
ciit/sp20-bse-3261/isb,csc103,4,9,5,9,4,9,4,5,15,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.91
ciit/sp20-bse-3314/isb,csc103,4,1,1,10,4,4,9,1,18,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.23
ciit/sp20-bse-3395/isb,csc103,3,2,1,9,2,6,4,7,24,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.06
ciit/sp20-bse-3425/isb,csc103,5,9,1,9,1,10,9,1,24,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.35
ciit/sp20-bse-3457/isb,csc103,1,3,4,6,1,9,2,7,17,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.48
ciit/sp20-bse-3474/isb,csc103,6,10,8,9,8,9,7,2,17,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/sp20-bse-3478/isb,csc103,9,8,7,5,8,6,6,4,23,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/sp20-bse-3486/isb,csc103,9,5,7,8,9,4,10,4,20,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.56
ciit/sp20-bse-354/isb,csc103,2,2,7,3,1,10,6,9,22,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.96
ciit/sp20-bse-3563/isb,csc103,10,3,7,1,4,4,5,3,18,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.11
ciit/sp20-bse-3663/isb,csc103,8,3,10,9,3,8,4,6,16,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/sp20-bse-369/isb,csc103,2,6,9,4,7,2,3,10,19,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.38
ciit/sp20-bse-392/isb,csc103,2,1,8,9,6,7,4,2,17,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/sp20-bse-446/isb,csc103,8,9,6,1,3,6,4,1,22,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.02
ciit/sp20-bse-453/isb,csc103,4,2,10,8,3,3,1,4,18,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.26
ciit/sp20-bse-467/isb,csc103,6,7,9,1,6,10,10,8,16,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.45
ciit/sp20-bse-538/isb,csc103,6,3,2,8,8,7,2,3,19,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.32
ciit/sp20-bse-557/isb,csc103,8,1,4,6,10,10,7,1,15,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.64
ciit/sp20-bse-592/isb,csc103,8,1,5,9,9,9,1,1,20,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.17
ciit/sp20-bse-597/isb,csc103,5,9,6,5,6,10,7,8,15,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.94
ciit/sp20-bse-611/isb,csc103,10,8,9,5,10,4,6,3,19,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.24
ciit/sp20-bse-689/isb,csc103,2,1,2,7,9,8,1,5,18,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.26
ciit/sp20-bse-708/isb,csc103,10,7,7,2,5,4,10,9,25,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.72
ciit/sp18-bse-768/isb,hum102,3,2,3,3,6,9,8,6,19,40,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.04
ciit/sp18-bse-776/isb,hum102,6,1,5,8,5,5,1,7,24,46,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.52
ciit/sp18-bse-784/isb,hum102,6,1,5,4,2,4,9,2,16,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.59
ciit/sp18-bse-816/isb,hum102,8,2,7,10,1,2,8,8,21,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.46
ciit/sp18-bse-831/isb,hum102,8,5,8,4,9,6,8,2,21,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.55
ciit/sp18-bse-835/isb,hum102,1,2,5,7,8,7,6,2,21,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.58
ciit/sp18-bse-836/isb,hum102,6,5,10,10,1,5,2,3,24,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.71
ciit/sp18-bse-852/isb,hum102,1,6,5,7,9,9,8,2,23,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.77
ciit/sp18-bse-878/isb,hum102,8,9,2,8,7,2,6,1,17,28,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.06
ciit/sp18-bse-913/isb,hum102,10,5,2,1,8,3,3,10,16,34,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.9
ciit/sp18-bse-926/isb,hum102,9,1,10,9,7,8,10,10,18,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.15
ciit/sp18-bse-936/isb,hum102,1,5,2,10,3,8,8,7,23,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.75
ciit/sp18-bse-96/isb,hum102,2,6,2,2,5,6,1,3,20,46,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.69
ciit/sp18-bse-962/isb,hum102,8,9,6,7,4,4,3,4,20,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.9
ciit/sp18-bse-971/isb,hum102,3,7,9,6,2,9,2,9,24,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.69
ciit/sp19-bse-105/isb,hum102,10,1,7,8,5,2,9,3,17,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.69
ciit/sp19-bse-1052/isb,hum102,1,2,4,4,3,10,2,10,25,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.48
ciit/sp19-bse-1058/isb,hum102,4,9,7,6,10,7,1,8,19,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.08
ciit/sp19-bse-1062/isb,hum102,6,7,5,7,4,7,4,9,23,34,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.5
ciit/sp19-bse-1103/isb,hum102,10,1,3,1,2,9,2,5,18,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.38
ciit/sp19-bse-1133/isb,hum102,4,8,2,2,8,3,3,5,15,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.22
ciit/sp19-bse-1211/isb,hum102,8,6,1,2,9,6,10,5,24,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.19
ciit/sp19-bse-1232/isb,hum102,8,1,2,1,6,10,10,10,25,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.07
ciit/sp19-bse-1243/isb,hum102,4,4,5,10,8,5,6,1,19,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.56
ciit/sp19-bse-1244/isb,hum102,9,3,9,8,8,3,8,7,15,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.63
ciit/sp19-bse-1252/isb,hum102,4,2,4,2,6,5,6,1,25,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.92
ciit/sp19-bse-1269/isb,hum102,10,8,5,8,7,8,7,10,21,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.37
ciit/sp19-bse-131/isb,hum102,10,3,10,8,3,4,1,1,21,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.27
ciit/sp19-bse-1371/isb,hum102,1,2,1,4,10,1,5,2,20,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.31
ciit/sp19-bse-138/isb,hum102,10,10,10,6,2,1,7,4,17,36,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.38
ciit/sp19-bse-1382/isb,hum102,3,6,10,9,3,9,3,10,20,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.82
ciit/sp19-bse-1385/isb,hum102,3,8,10,3,8,6,3,5,22,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.44
ciit/sp19-bse-154/isb,hum102,6,4,6,6,9,3,2,6,19,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.35
ciit/sp19-bse-1562/isb,hum102,4,5,2,1,7,10,5,1,21,28,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.79
ciit/sp19-bse-1584/isb,hum102,8,7,3,7,4,6,10,5,16,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.05
ciit/sp19-bse-1585/isb,hum102,5,3,10,8,2,5,2,2,20,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.79
ciit/sp19-bse-1593/isb,hum102,2,4,7,8,8,4,1,9,19,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.54
ciit/sp19-bse-1607/isb,hum102,2,3,7,1,6,4,3,10,25,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.8
ciit/fa21-bse-1498/isb,csc103,7,5,10,3,3,10,10,8,17,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/fa21-bse-1547/isb,csc103,3,8,1,9,4,9,5,4,22,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.9
ciit/fa21-bse-1554/isb,csc103,5,4,10,10,6,7,4,3,24,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.31
ciit/fa21-bse-1599/isb,csc103,4,4,6,10,7,7,1,7,18,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.53
ciit/fa21-bse-1604/isb,csc103,6,5,5,6,7,9,9,2,16,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.03
ciit/fa21-bse-1620/isb,csc103,6,8,10,3,3,7,6,4,24,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,3
ciit/fa21-bse-1628/isb,csc103,9,5,9,7,5,5,6,6,23,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.83
ciit/fa21-bse-1649/isb,csc103,2,7,3,10,4,6,8,7,24,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.69
ciit/fa21-bse-1681/isb,csc103,4,1,10,3,10,7,8,8,22,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.33
ciit/fa21-bse-1693/isb,csc103,10,9,4,1,3,9,5,3,15,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.51
ciit/fa21-bse-1746/isb,csc103,4,3,3,7,2,9,9,8,25,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.81
ciit/fa21-bse-1788/isb,csc103,6,9,2,7,4,10,2,5,18,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.75
ciit/fa21-bse-1848/isb,csc103,7,3,7,7,10,6,7,3,22,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.04
ciit/fa21-bse-1879/isb,csc103,1,5,1,2,4,7,8,4,23,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.02
ciit/fa21-bse-1884/isb,csc103,2,8,5,1,8,9,6,9,24,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.4
ciit/fa21-bse-2026/isb,csc103,3,6,4,10,10,6,9,1,18,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.42
ciit/fa21-bse-2028/isb,csc103,4,4,4,8,7,1,10,7,15,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/fa21-bse-204/isb,csc103,7,2,4,1,9,4,1,7,22,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.48
ciit/fa21-bse-208/isb,csc103,8,9,2,1,5,2,9,4,16,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.06
ciit/fa21-bse-2106/isb,csc103,4,3,5,5,5,3,8,10,15,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.6
ciit/fa21-bse-2147/isb,csc103,8,8,5,6,3,6,10,9,18,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.4
ciit/fa21-bse-2207/isb,csc103,7,2,10,6,8,3,4,3,25,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/fa21-bse-2218/isb,csc103,1,10,2,2,8,9,1,10,25,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.49
ciit/fa21-bse-2240/isb,csc103,4,2,1,6,6,1,2,6,16,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.56
ciit/fa21-bse-2246/isb,csc103,6,9,5,3,10,3,6,8,24,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.73
ciit/fa21-bse-2349/isb,csc103,10,3,10,7,5,2,4,10,23,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.21
ciit/fa21-bse-2368/isb,csc103,9,7,2,7,9,3,2,9,25,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/fa21-bse-2391/isb,csc103,8,3,4,4,9,2,4,4,24,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.69
ciit/fa21-bse-2397/isb,csc103,4,4,5,6,10,5,4,2,22,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.04
ciit/fa21-bse-2523/isb,csc103,9,9,3,7,6,2,5,5,23,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.66
ciit/fa21-bse-2525/isb,csc103,3,6,1,1,5,2,8,7,17,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.75
ciit/fa21-bse-2545/isb,csc103,6,4,1,6,7,4,3,6,17,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.69
ciit/fa21-bse-2561/isb,csc103,5,3,1,4,2,1,6,4,21,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.23
ciit/fa21-bse-2606/isb,csc103,2,6,1,8,6,5,1,1,22,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.23
ciit/fa21-bse-2657/isb,csc103,1,9,9,6,3,8,10,1,15,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.09
ciit/fa21-bse-2707/isb,csc103,9,5,3,2,2,1,9,8,15,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.77
ciit/fa21-bse-2757/isb,csc103,10,8,4,9,10,8,10,7,21,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/sp21-bse-199/isb,csc103,8,6,4,7,1,7,2,2,18,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/sp21-bse-1992/isb,csc103,2,8,1,6,1,1,2,3,17,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.54
ciit/sp21-bse-1996/isb,csc103,2,2,8,3,6,10,8,3,20,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.44
ciit/sp21-bse-1999/isb,csc103,1,4,7,10,4,10,8,7,25,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.94
ciit/sp21-bse-2050/isb,csc103,3,4,5,6,6,3,5,3,23,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.19
ciit/sp21-bse-2069/isb,csc103,9,9,7,6,5,9,7,1,18,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.87
ciit/sp21-bse-2077/isb,csc103,3,9,3,5,4,10,9,8,21,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.41
ciit/sp21-bse-2103/isb,csc103,1,9,8,10,9,6,6,9,16,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.34
ciit/sp21-bse-2110/isb,csc103,3,5,5,4,6,9,6,1,20,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.58
ciit/sp21-bse-2172/isb,csc103,2,10,9,9,6,5,10,8,19,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.81
ciit/sp21-bse-2244/isb,csc103,5,6,2,3,5,9,2,6,16,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/sp21-bse-2286/isb,csc103,10,1,3,7,6,4,3,7,16,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.97
