Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat,Course_GPA
ciit/fa17-bse-3546/isb,cse302,8,8,10,9,6,7,9,1,22,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.3
ciit/fa17-bse-3558/isb,cse302,6,6,5,5,5,3,10,2,22,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.37
ciit/fa17-bse-3583/isb,cse302,3,9,2,5,5,6,9,8,21,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.04
ciit/fa17-bse-360/isb,cse302,8,1,8,2,6,1,10,7,17,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.64
ciit/fa17-bse-3616/isb,cse302,2,9,9,1,10,8,1,4,20,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.81
ciit/fa17-bse-3645/isb,cse302,1,7,6,8,8,1,3,7,21,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.17
ciit/fa17-bse-3662/isb,cse302,8,2,8,5,10,3,2,4,19,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.88
ciit/fa17-bse-3681/isb,cse302,9,4,1,2,6,9,7,4,20,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.33
ciit/fa17-bse-3688/isb,cse302,6,10,5,3,9,2,7,8,18,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.21
ciit/fa17-bse-3701/isb,cse302,6,9,6,10,7,9,6,6,17,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.42
ciit/fa17-bse-400/isb,cse302,2,8,6,8,6,7,7,5,15,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.79
ciit/fa17-bse-407/isb,cse302,2,4,3,1,4,3,7,2,21,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.62
ciit/fa17-bse-476/isb,cse302,2,4,6,2,9,9,1,10,24,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.13
ciit/fa17-bse-493/isb,cse302,1,1,8,10,8,10,3,1,16,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.04
ciit/fa17-bse-536/isb,cse302,1,2,9,8,1,1,6,9,22,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.51
ciit/fa17-bse-542/isb,cse302,9,6,6,9,3,9,3,2,24,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.81
ciit/fa17-bse-55/isb,cse302,8,6,1,9,7,1,8,5,20,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa17-bse-551/isb,cse302,3,9,8,8,1,1,5,4,21,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.48
ciit/fa17-bse-566/isb,cse302,8,5,7,2,8,9,3,10,17,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.83
ciit/fa17-bse-618/isb,cse302,10,4,2,4,6,7,5,2,17,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.83
ciit/fa17-bse-627/isb,cse302,9,6,7,2,5,3,1,7,17,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.46
ciit/fa17-bse-63/isb,cse302,6,3,6,2,10,3,6,6,18,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.56
ciit/fa17-bse-645/isb,cse302,8,6,1,1,9,6,8,9,16,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.08
ciit/fa17-bse-649/isb,cse302,7,5,5,1,7,4,7,1,19,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa17-bse-650/isb,cse302,10,6,2,4,9,6,10,6,20,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.13
ciit/fa17-bse-672/isb,cse302,8,4,8,7,9,9,1,2,19,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.6
ciit/fa17-bse-738/isb,cse302,4,5,2,9,10,10,4,9,16,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.08
ciit/fa17-bse-773/isb,cse302,8,9,4,7,4,3,8,8,22,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.79
ciit/fa17-bse-779/isb,cse302,6,2,6,6,6,4,4,5,18,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.19
ciit/fa17-bse-802/isb,cse302,2,2,2,9,7,8,2,6,25,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.27
ciit/fa17-bse-806/isb,cse302,6,10,1,9,6,4,6,7,17,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.33
ciit/fa17-bse-85/isb,cse302,10,3,5,5,6,7,2,5,24,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.35
ciit/fa17-bse-850/isb,cse302,4,3,3,2,2,8,8,6,15,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.2
ciit/fa17-bse-854/isb,cse302,8,9,10,10,7,10,8,2,18,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.38
ciit/fa17-bse-873/isb,cse302,3,6,4,2,9,9,5,5,15,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.1
ciit/fa17-bse-89/isb,cse302,9,1,4,1,5,3,1,5,16,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.4
ciit/fa17-bse-951/isb,cse302,6,3,9,10,8,3,1,9,22,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.56
ciit/fa17-bse-956/isb,cse302,2,5,6,2,7,10,2,10,16,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.41
ciit/fa17-bse-991/isb,cse302,8,10,1,2,9,4,2,9,22,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.9
ciit/fa18-bse-1077/isb,cse302,9,7,10,10,10,6,9,7,20,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.92
ciit/fa18-bse-1088/isb,cse302,6,10,9,1,8,1,2,8,22,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.75
ciit/fa18-bse-1209/isb,cse302,1,7,10,2,5,1,4,6,25,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.66
ciit/fa18-bse-1230/isb,cse302,6,5,1,3,4,5,5,4,18,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.27
ciit/fa18-bse-1260/isb,cse302,1,5,5,10,5,5,2,10,21,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.63
ciit/fa18-bse-1311/isb,cse302,5,2,1,7,10,6,1,1,23,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.94
ciit/fa18-bse-133/isb,cse302,3,6,7,4,3,3,10,3,20,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.21
ciit/fa18-bse-1352/isb,cse302,5,8,9,6,5,4,8,3,19,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.77
ciit/fa18-bse-1376/isb,cse302,8,10,2,9,6,10,5,1,23,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.62
ciit/fa18-bse-1378/isb,cse302,4,3,4,4,7,7,3,6,23,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.78
ciit/fa18-bse-1379/isb,cse302,3,4,8,9,10,4,1,3,21,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.52
ciit/fa18-bse-1405/isb,cse302,10,9,10,2,2,9,4,6,25,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.25
ciit/fa18-bse-1451/isb,cse302,2,1,3,5,9,7,4,2,16,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.29
ciit/fa18-bse-1467/isb,cse302,5,6,3,10,10,3,7,8,23,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.6
ciit/fa18-bse-1512/isb,cse302,10,7,5,3,4,2,8,4,20,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.1
ciit/fa18-bse-1556/isb,cse302,10,10,9,7,10,4,7,2,18,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.88
ciit/fa18-bse-1608/isb,cse302,7,7,1,8,7,7,7,9,18,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.46
ciit/fa18-bse-1613/isb,cse302,4,10,1,7,3,1,5,5,19,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.21
ciit/fa18-bse-1668/isb,cse302,4,8,9,4,8,5,4,7,18,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.6
ciit/fa18-bse-1694/isb,cse302,5,9,1,6,1,2,2,1,18,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.83
ciit/fa18-bse-1707/isb,cse302,5,8,6,10,6,9,7,3,17,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.4
ciit/fa18-bse-1712/isb,cse302,9,3,9,3,5,4,2,8,23,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa18-bse-1743/isb,cse302,3,5,5,2,5,9,6,7,19,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.02
ciit/fa18-bse-1759/isb,cse302,8,9,7,2,10,9,5,2,20,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.41
ciit/fa18-bse-1804/isb,cse302,5,10,1,1,9,10,1,9,22,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.92
ciit/fa18-bse-1828/isb,cse302,9,3,6,6,1,7,6,1,18,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.44
ciit/fa18-bse-1845/isb,cse302,4,1,2,7,8,4,1,10,18,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.31
ciit/fa18-bse-1853/isb,cse302,7,7,5,10,10,4,1,1,20,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.96
ciit/fa18-bse-1872/isb,cse302,7,5,7,7,9,1,3,2,18,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.19
ciit/fa18-bse-1915/isb,cse302,10,1,8,8,9,1,9,8,17,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.32
ciit/fa18-bse-1977/isb,cse302,4,3,6,5,3,9,7,9,24,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.25
ciit/fa18-bse-1978/isb,cse302,3,7,4,3,7,7,7,10,22,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.48
ciit/fa18-bse-2057/isb,cse302,2,1,3,6,10,5,7,10,18,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.1
ciit/fa18-bse-2064/isb,cse302,6,8,10,5,3,9,10,5,20,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.91
ciit/fa18-bse-2065/isb,cse302,3,2,7,2,3,8,5,7,22,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.79
ciit/fa18-bse-2102/isb,cse302,8,10,6,2,10,10,9,5,15,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.29
ciit/fa18-bse-2108/isb,cse302,3,2,7,9,7,7,9,7,25,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.33
ciit/fa18-bse-214/isb,cse302,5,4,1,6,8,10,5,4,19,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.08
ciit/fa18-bse-2184/isb,cse302,9,2,5,1,3,2,9,5,19,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.73
ciit/fa18-bse-2259/isb,cse302,10,5,5,5,4,2,1,1,24,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.43
ciit/fa18-bse-2282/isb,cse302,5,10,7,8,7,3,7,5,24,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.49
ciit/fa18-bse-2318/isb,cse302,9,7,4,2,2,2,1,9,22,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.47
ciit/fa18-bse-2331/isb,cse302,5,2,6,1,6,4,2,1,15,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.07
ciit/fa18-bse-2342/isb,cse302,8,2,4,1,8,4,2,5,16,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.13
ciit/fa18-bse-2343/isb,cse302,5,10,6,4,5,1,8,8,25,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.8
ciit/fa18-bse-2365/isb,cse302,9,8,9,9,8,2,3,4,15,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.5
ciit/fa18-bse-2415/isb,cse302,8,5,1,3,10,10,9,5,22,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.48
ciit/fa18-bse-2428/isb,cse302,2,2,5,1,1,7,10,2,15,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.27
ciit/fa18-bse-2438/isb,cse302,1,10,10,10,1,9,8,1,24,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.15
ciit/fa18-bse-245/isb,cse302,5,1,1,5,5,10,9,3,23,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.06
ciit/fa18-bse-2454/isb,cse302,8,1,9,7,3,8,7,7,25,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.06
ciit/fa18-bse-2455/isb,cse302,3,1,9,4,10,6,10,4,23,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,3
ciit/fa18-bse-2470/isb,cse302,5,3,10,2,3,5,2,3,24,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.35
ciit/fa18-bse-2477/isb,cse302,9,5,1,7,6,6,9,4,20,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.89
ciit/fa18-bse-2505/isb,cse302,8,4,8,5,9,9,8,5,23,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.83
ciit/fa18-bse-2522/isb,cse302,6,9,4,4,9,10,8,7,22,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.75
ciit/fa18-bse-2527/isb,cse302,10,8,4,1,7,8,1,3,15,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.4
ciit/fa18-bse-2569/isb,cse302,8,1,4,4,5,9,3,1,25,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.19
ciit/fa18-bse-2573/isb,cse302,6,7,2,6,2,8,7,6,17,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.48
ciit/fa18-bse-2575/isb,cse302,6,4,5,4,3,3,3,1,24,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.79
ciit/fa18-bse-2588/isb,cse302,5,9,2,3,6,5,8,8,22,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.08
ciit/fa18-bse-2619/isb,cse302,6,1,6,2,2,8,1,7,20,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.84
ciit/fa18-bse-264/isb,cse302,2,4,3,2,3,5,10,1,19,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.48
ciit/fa18-bse-2680/isb,cse302,1,4,9,4,10,8,5,7,23,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.48
ciit/fa18-bse-2714/isb,cse302,2,2,2,9,8,7,7,2,23,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa18-bse-2735/isb,cse302,6,8,7,4,5,9,9,10,21,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.4
ciit/fa18-bse-2740/isb,cse302,2,8,4,7,4,3,4,10,23,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.62
ciit/fa18-bse-2821/isb,cse302,3,10,7,6,4,5,9,9,22,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.25
ciit/fa18-bse-2838/isb,cse302,3,7,4,10,2,7,4,1,23,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.63
ciit/fa18-bse-2841/isb,cse302,5,3,8,5,2,3,5,9,18,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.6
ciit/fa18-bse-2905/isb,cse302,3,10,10,6,4,9,10,10,15,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.19
ciit/fa18-bse-2952/isb,cse302,4,2,9,9,5,4,10,9,24,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa18-bse-2989/isb,cse302,6,3,8,1,2,4,3,6,24,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa18-bse-2990/isb,cse302,10,2,5,3,10,3,3,2,18,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.6
ciit/fa18-bse-300/isb,cse302,5,8,2,4,4,9,2,5,19,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.74
ciit/fa18-bse-3064/isb,cse302,4,7,8,5,9,7,9,7,25,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.75
ciit/fa18-bse-3089/isb,cse302,6,5,4,9,6,6,2,7,25,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.41
ciit/fa18-bse-3117/isb,cse302,6,10,10,10,10,6,3,3,22,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.29
ciit/fa18-bse-3156/isb,cse302,9,10,2,7,7,7,6,8,20,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.98
ciit/fa18-bse-3159/isb,cse302,2,4,4,2,5,10,1,3,25,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.83
ciit/fa18-bse-3178/isb,cse302,8,3,4,9,9,2,1,5,19,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.38
ciit/fa18-bse-318/isb,cse302,8,6,6,1,5,5,5,10,22,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.42
ciit/fa18-bse-3181/isb,cse302,9,5,10,3,9,1,6,3,24,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.71
ciit/fa18-bse-3184/isb,cse302,2,3,5,9,2,5,2,8,22,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.56
ciit/fa18-bse-3257/isb,cse302,6,10,6,6,8,5,1,9,19,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.15
ciit/fa18-bse-3258/isb,cse302,7,3,3,6,3,2,4,6,22,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.65
ciit/fa18-bse-3303/isb,cse302,4,1,6,5,7,2,3,7,22,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.75
ciit/fa18-bse-3307/isb,cse302,7,7,7,2,2,3,5,10,18,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.92
ciit/fa18-bse-3332/isb,cse302,7,10,3,4,7,8,10,10,19,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.6
ciit/fa18-bse-3345/isb,cse302,1,7,3,5,4,3,9,5,22,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.5
ciit/fa18-bse-3369/isb,cse302,9,9,10,3,9,7,5,6,16,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.15
ciit/fa18-bse-3373/isb,cse302,9,10,4,8,4,2,3,9,21,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.8
ciit/fa18-bse-3397/isb,cse302,2,3,2,6,2,6,5,4,17,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.62
ciit/fa18-bse-3416/isb,cse302,6,9,3,9,3,6,9,9,17,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.03
ciit/fa18-bse-352/isb,cse302,10,9,10,4,4,5,3,9,21,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.72
ciit/fa18-bse-3547/isb,cse302,2,3,10,7,4,5,6,8,20,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.44
ciit/fa18-bse-3587/isb,cse302,1,10,9,1,10,8,9,1,15,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.84
ciit/fa18-bse-3595/isb,cse302,6,3,10,8,1,8,2,9,24,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.96
ciit/fa18-bse-3683/isb,cse302,9,3,7,8,9,8,4,9,20,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.23
ciit/fa18-bse-3687/isb,cse302,4,5,10,5,7,5,5,6,21,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.13
ciit/fa18-bse-3718/isb,cse302,6,5,4,10,2,10,9,7,24,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.83
ciit/fa18-bse-390/isb,cse302,5,3,2,5,8,5,1,7,22,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.78
ciit/fa18-bse-404/isb,cse302,6,6,1,2,8,8,10,6,20,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.81
ciit/fa18-bse-412/isb,cse302,9,4,2,5,4,3,8,6,17,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.49
ciit/fa18-bse-475/isb,cse302,10,7,8,6,9,7,5,2,24,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.57
ciit/fa18-bse-505/isb,cse302,2,8,9,4,6,9,8,9,25,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.4
ciit/fa18-bse-523/isb,cse302,3,2,10,4,1,6,3,10,17,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.6
ciit/fa18-bse-539/isb,cse302,6,8,5,7,2,6,2,9,24,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.1
ciit/fa18-bse-560/isb,cse302,1,7,9,4,1,5,1,8,18,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.98
ciit/fa18-bse-707/isb,cse302,6,7,3,6,2,10,9,4,18,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.81
ciit/fa18-bse-71/isb,cse302,6,4,8,1,4,1,10,7,24,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa18-bse-767/isb,cse302,10,3,5,8,3,2,4,9,24,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.71
ciit/fa18-bse-77/isb,cse302,1,2,1,9,10,10,3,3,20,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.37
ciit/fa18-bse-788/isb,cse302,7,8,10,8,10,6,6,8,25,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.85
ciit/fa18-bse-791/isb,cse302,10,4,10,3,2,8,9,9,22,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.17
ciit/fa18-bse-792/isb,cse302,3,2,4,5,2,8,5,4,21,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.77
ciit/fa18-bse-823/isb,cse302,5,2,8,1,6,1,7,5,23,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.23
ciit/fa18-bse-899/isb,cse302,5,2,10,5,9,8,7,1,25,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.96
ciit/fa18-bse-915/isb,cse302,8,3,7,1,2,2,4,1,18,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.13
ciit/fa18-bse-92/isb,cse302,3,8,6,1,4,3,10,8,24,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.35
ciit/fa18-bse-923/isb,cse302,6,10,7,10,7,9,10,9,19,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.63
ciit/fa18-bse-963/isb,cse302,1,10,7,9,5,1,5,7,20,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.18
ciit/fa18-bse-967/isb,cse302,10,4,9,10,5,7,2,3,19,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.66
ciit/fa18-bse-970/isb,cse302,7,2,3,6,8,9,1,7,20,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.31
ciit/fa18-bse-984/isb,cse302,5,4,8,2,9,7,2,8,23,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.62
ciit/fa18-bse-995/isb,cse302,9,8,1,3,10,3,10,5,19,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,3
ciit/fa19-bse-1029/isb,cse302,6,9,2,5,10,4,5,10,15,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.6
ciit/fa19-bse-1042/isb,cse302,5,8,3,2,4,6,4,10,15,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.65
ciit/fa19-bse-1048/isb,cse302,9,2,2,7,1,8,3,6,20,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.13
ciit/fa19-bse-1071/isb,cse302,5,9,7,2,6,10,6,10,16,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.28
ciit/fa19-bse-1076/isb,cse302,2,7,10,4,6,2,3,7,19,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.67
ciit/fa19-bse-1129/isb,cse302,4,4,9,8,6,7,1,4,22,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.85
ciit/fa19-bse-1145/isb,cse302,6,7,3,5,9,3,8,1,20,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.11
ciit/fa19-bse-1254/isb,cse302,9,3,2,8,6,1,8,9,25,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.68
ciit/fa19-bse-1310/isb,cse302,7,1,5,10,1,10,7,5,24,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.68
ciit/fa19-bse-1331/isb,cse302,6,8,1,5,1,9,10,10,25,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.44
ciit/fa19-bse-1340/isb,cse302,10,7,3,5,10,2,9,1,19,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.64
ciit/fa19-bse-1365/isb,cse302,8,10,6,4,1,9,4,5,16,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.31
ciit/fa19-bse-1372/isb,cse302,7,9,2,2,9,8,6,9,15,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.64
ciit/fa19-bse-1431/isb,cse302,6,5,9,3,4,3,8,9,22,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.44
ciit/fa19-bse-1432/isb,cse302,8,4,7,1,4,9,7,4,21,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.38
ciit/fa19-bse-1458/isb,cse302,5,1,8,6,3,10,1,8,21,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa19-bse-1541/isb,cse302,9,4,10,8,5,3,8,9,17,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.77
ciit/fa19-bse-1591/isb,cse302,9,3,6,2,5,5,10,3,16,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.46
ciit/fa19-bse-1603/isb,cse302,10,5,6,1,7,6,2,2,19,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.25
ciit/fa19-bse-1623/isb,cse302,5,9,7,9,5,8,7,2,20,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.71
ciit/fa19-bse-1629/isb,cse302,1,5,9,9,3,10,8,1,17,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.62
ciit/fa19-bse-1670/isb,cse302,1,4,7,1,3,5,10,7,15,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.81
ciit/fa19-bse-1710/isb,cse302,2,8,1,1,4,4,3,1,19,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.1
ciit/fa19-bse-1716/isb,cse302,3,5,8,10,1,5,5,9,23,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.02
ciit/fa19-bse-1740/isb,cse302,9,6,10,3,3,6,10,6,23,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.48
ciit/fa19-bse-1750/isb,cse302,4,10,5,4,7,9,5,8,24,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.66
ciit/fa19-bse-1774/isb,cse302,3,6,1,4,1,4,7,7,21,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.71
ciit/fa19-bse-1801/isb,cse302,8,9,10,1,10,1,10,6,24,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.81
