Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat,Course_GPA
ciit/fa18-bse-3303/isb,cse499,2,6,7,7,6,10,5,5,15,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.14
ciit/fa18-bse-3307/isb,cse499,2,9,9,5,3,3,2,1,25,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.21
ciit/fa18-bse-3332/isb,cse499,6,2,7,7,1,3,3,10,16,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.46
ciit/fa18-bse-3345/isb,cse499,4,6,10,1,7,3,7,4,17,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.21
ciit/fa18-bse-3369/isb,cse499,3,5,7,10,5,8,10,2,20,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.21
ciit/fa18-bse-3373/isb,cse499,10,4,3,4,10,1,6,4,23,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.88
ciit/fa18-bse-3397/isb,cse499,7,6,2,1,7,7,4,8,23,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.54
ciit/fa18-bse-3416/isb,cse499,4,3,4,2,2,9,9,6,18,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.94
ciit/fa18-bse-352/isb,cse499,9,4,6,10,8,9,7,1,17,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.19
ciit/fa18-bse-3547/isb,cse499,5,2,3,9,4,2,10,8,21,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.98
ciit/fa18-bse-3587/isb,cse499,9,8,10,2,6,2,8,2,20,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.07
ciit/fa18-bse-3595/isb,cse499,1,8,3,8,5,8,5,2,25,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.79
ciit/fa18-bse-3683/isb,cse499,8,7,6,8,6,6,3,4,16,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.75
ciit/fa18-bse-3687/isb,cse499,10,5,4,7,8,2,3,6,21,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.36
ciit/fa18-bse-3718/isb,cse499,9,5,10,2,5,8,8,3,15,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.44
ciit/fa18-bse-390/isb,cse499,1,8,3,9,2,1,8,8,23,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.19
ciit/fa18-bse-404/isb,cse499,9,8,5,5,9,3,9,4,22,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.07
ciit/fa18-bse-412/isb,cse499,10,2,8,9,4,8,9,8,23,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.21
ciit/fa18-bse-475/isb,cse499,1,2,8,10,1,6,8,4,24,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.56
ciit/fa18-bse-505/isb,cse499,5,6,1,3,5,5,5,2,22,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.95
ciit/fa18-bse-523/isb,cse499,6,3,1,2,2,2,8,7,17,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.25
ciit/fa18-bse-539/isb,cse499,2,3,5,1,5,1,2,6,22,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.17
ciit/fa18-bse-560/isb,cse499,2,3,4,8,9,1,9,9,24,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.38
ciit/fa18-bse-707/isb,cse499,8,4,3,2,2,10,7,3,21,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.29
ciit/fa18-bse-71/isb,cse499,6,8,2,6,3,3,2,4,22,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.9
ciit/fa18-bse-767/isb,cse499,8,1,8,9,4,7,8,7,22,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.98
ciit/fa18-bse-77/isb,cse499,8,1,2,7,8,9,8,8,15,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.18
ciit/fa18-bse-788/isb,cse499,3,9,5,9,8,3,5,7,21,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.33
ciit/fa18-bse-791/isb,cse499,8,3,6,5,5,9,7,6,24,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.31
ciit/fa18-bse-792/isb,cse499,5,2,6,4,1,5,10,5,20,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.63
ciit/fa18-bse-823/isb,cse499,3,8,7,8,8,9,8,9,23,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa18-bse-899/isb,cse499,2,6,8,3,8,3,10,2,20,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.89
ciit/fa18-bse-915/isb,cse499,5,9,2,2,6,1,9,1,18,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.33
ciit/fa18-bse-92/isb,cse499,5,5,7,8,9,7,2,3,22,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.37
ciit/fa18-bse-923/isb,cse499,4,10,1,9,10,8,10,7,21,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.76
ciit/fa18-bse-963/isb,cse499,1,3,1,7,1,2,7,4,17,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.38
ciit/fa18-bse-967/isb,cse499,10,2,7,10,3,8,5,4,20,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.3
ciit/fa18-bse-970/isb,cse499,1,9,3,8,5,8,3,10,24,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.56
ciit/fa18-bse-984/isb,cse499,9,9,3,3,1,6,9,7,24,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.28
ciit/fa18-bse-995/isb,cse499,1,4,4,1,1,2,2,1,25,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa19-bse-1029/isb,cse499,2,7,5,1,7,6,5,8,24,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.28
ciit/fa19-bse-1042/isb,cse499,4,2,8,8,4,9,3,9,25,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.51
ciit/fa19-bse-1048/isb,cse499,8,7,4,6,8,8,10,4,23,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.5
ciit/fa19-bse-1071/isb,cse499,10,4,9,2,9,9,4,5,21,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa19-bse-1076/isb,cse499,5,6,9,8,5,9,10,3,22,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.56
ciit/fa19-bse-1129/isb,cse499,8,9,2,10,6,4,9,8,18,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,3
ciit/fa19-bse-1145/isb,cse499,1,2,1,6,7,3,3,6,20,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.49
ciit/fa19-bse-1254/isb,cse499,10,1,2,8,1,2,10,2,17,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.38
ciit/fa19-bse-1310/isb,cse499,2,4,7,8,9,4,9,10,25,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.93
ciit/fa19-bse-1331/isb,cse499,7,8,3,1,5,3,10,5,17,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.3
ciit/fa19-bse-1340/isb,cse499,10,2,8,10,1,5,9,1,23,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.77
ciit/fa19-bse-1365/isb,cse499,2,10,2,6,5,8,10,7,25,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.51
ciit/fa19-bse-1372/isb,cse499,4,10,10,8,10,8,7,3,25,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.33
ciit/fa19-bse-1431/isb,cse499,1,10,10,3,2,7,2,5,17,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.3
ciit/fa19-bse-1432/isb,cse499,6,1,9,3,6,4,7,4,24,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.81
ciit/fa19-bse-1458/isb,cse499,6,10,1,5,1,5,10,1,21,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.17
ciit/fa19-bse-1541/isb,cse499,7,9,9,9,2,10,7,5,23,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.06
ciit/fa19-bse-1591/isb,cse499,10,5,4,8,7,5,6,10,25,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.64
ciit/fa19-bse-1603/isb,cse499,7,8,3,1,10,1,1,7,18,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.78
ciit/fa19-bse-1623/isb,cse499,10,9,10,7,10,4,7,6,20,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.77
ciit/fa19-bse-1629/isb,cse499,4,8,9,7,5,7,3,1,22,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.54
ciit/fa19-bse-1670/isb,cse499,2,3,8,6,6,9,10,3,20,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.12
ciit/fa19-bse-1710/isb,cse499,6,3,1,7,3,9,9,9,16,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.56
ciit/fa19-bse-1716/isb,cse499,6,3,4,5,4,6,4,6,24,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.31
ciit/fa19-bse-1740/isb,cse499,1,3,10,1,9,4,7,2,23,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.6
ciit/fa19-bse-1750/isb,cse499,6,2,1,5,5,7,4,1,24,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.9
ciit/fa19-bse-1774/isb,cse499,9,3,4,8,9,2,4,2,22,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.97
ciit/fa19-bse-1801/isb,cse499,10,8,4,4,1,6,4,5,18,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.5
ciit/fa19-bse-1814/isb,cse499,2,2,5,9,5,9,10,8,17,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa19-bse-1839/isb,cse499,2,9,7,5,2,1,5,6,15,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.65
ciit/fa19-bse-1866/isb,cse499,6,2,1,5,7,5,1,3,24,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.99
ciit/fa19-bse-1876/isb,cse499,2,1,7,6,1,2,9,1,20,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.08
ciit/fa19-bse-1893/isb,cse499,3,10,7,2,3,6,3,4,25,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.86
ciit/fa19-bse-1901/isb,cse499,2,1,4,7,6,8,3,10,16,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.21
ciit/fa19-bse-1909/isb,cse499,9,1,9,2,7,5,8,7,16,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.24
ciit/fa19-bse-1931/isb,cse499,6,5,1,10,6,5,6,3,16,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.82
ciit/fa19-bse-1979/isb,cse499,9,2,5,9,2,10,10,4,19,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.52
ciit/fa19-bse-2014/isb,cse499,5,7,2,6,8,10,6,4,24,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.89
ciit/fa19-bse-2032/isb,cse499,9,6,6,9,8,8,8,6,15,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.83
ciit/fa19-bse-2048/isb,cse499,5,3,4,3,8,2,10,4,16,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.67
ciit/fa19-bse-2098/isb,cse499,3,5,7,5,5,7,3,10,24,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.31
ciit/fa19-bse-2112/isb,cse499,2,2,10,5,5,2,6,7,20,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.99
ciit/fa19-bse-2122/isb,cse499,10,8,8,9,3,9,5,5,24,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.65
ciit/fa19-bse-2155/isb,cse499,10,4,6,4,1,4,2,1,20,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.96
ciit/fa19-bse-2157/isb,cse499,4,3,10,4,4,9,5,10,20,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.44
ciit/fa19-bse-2181/isb,cse499,6,4,8,9,1,6,2,9,18,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.37
ciit/fa19-bse-2213/isb,cse499,2,9,8,9,6,4,8,8,23,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.92
ciit/fa19-bse-2230/isb,cse499,1,8,10,10,5,4,7,1,23,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.86
ciit/fa19-bse-2245/isb,cse499,5,7,5,9,5,9,3,5,25,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.52
ciit/fa19-bse-2250/isb,cse499,7,7,7,9,7,1,4,2,21,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.62
ciit/fa19-bse-2402/isb,cse499,7,9,3,5,4,2,10,9,23,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.13
ciit/fa19-bse-2465/isb,cse499,9,6,7,1,1,6,10,6,25,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.03
ciit/fa19-bse-2498/isb,cse499,1,8,9,3,3,2,7,10,23,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.2
ciit/fa19-bse-2533/isb,cse499,1,5,2,6,8,3,1,10,20,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.15
ciit/fa19-bse-2555/isb,cse499,8,7,2,9,6,5,3,7,17,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.33
ciit/fa19-bse-2568/isb,cse499,2,10,2,7,1,1,8,6,20,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.83
ciit/fa19-bse-2622/isb,cse499,9,2,8,2,3,4,2,6,20,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa19-bse-2623/isb,cse499,10,6,7,1,7,4,1,2,18,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.04
ciit/fa19-bse-2628/isb,cse499,2,4,8,1,4,10,3,3,24,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.94
ciit/fa19-bse-2693/isb,cse499,9,5,8,6,8,2,7,1,25,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.21
ciit/fa19-bse-2715/isb,cse499,1,10,9,4,4,8,10,5,16,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.69
ciit/fa19-bse-275/isb,cse499,3,8,3,9,5,7,6,8,23,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.19
ciit/fa19-bse-2801/isb,cse499,6,10,3,9,3,2,2,4,25,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.63
ciit/fa19-bse-2868/isb,cse499,9,8,4,3,3,8,3,2,16,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.9
ciit/fa19-bse-2913/isb,cse499,6,10,3,1,7,5,10,6,25,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.44
ciit/fa19-bse-3008/isb,cse499,8,2,10,8,7,5,10,2,16,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.52
ciit/fa19-bse-3050/isb,cse499,4,6,6,5,10,2,2,3,15,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.23
ciit/fa19-bse-3062/isb,cse499,8,4,1,2,3,1,5,8,22,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.59
ciit/fa19-bse-3066/isb,cse499,1,2,3,2,2,8,4,6,20,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.94
ciit/fa19-bse-3099/isb,cse499,3,5,6,10,6,8,7,2,22,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.46
ciit/fa19-bse-3110/isb,cse499,1,3,1,5,5,5,6,2,18,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.65
ciit/fa19-bse-3111/isb,cse499,7,2,4,9,7,2,6,5,16,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.2
ciit/fa19-bse-3144/isb,cse499,5,7,10,4,10,3,6,3,17,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.56
ciit/fa19-bse-3192/isb,cse499,1,5,9,8,8,6,7,8,16,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.82
ciit/fa19-bse-3209/isb,cse499,7,10,10,6,10,2,2,8,19,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.92
ciit/fa19-bse-3318/isb,cse499,3,5,4,10,6,4,9,6,24,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.73
ciit/fa19-bse-3368/isb,cse499,7,9,9,1,5,10,9,9,19,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.9
ciit/fa19-bse-3407/isb,cse499,8,4,9,10,6,2,2,1,25,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.9
ciit/fa19-bse-3476/isb,cse499,3,7,6,10,8,7,5,6,24,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.11
ciit/fa19-bse-3491/isb,cse499,10,1,8,8,5,4,9,10,19,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa19-bse-3527/isb,cse499,10,9,9,6,6,9,2,10,15,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.1
ciit/fa19-bse-3571/isb,cse499,6,1,10,5,7,6,7,7,17,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.99
ciit/fa19-bse-3660/isb,cse499,7,8,1,9,9,5,3,5,22,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.42
ciit/fa19-bse-3723/isb,cse499,1,10,9,2,6,9,9,4,17,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.14
ciit/fa19-bse-3732/isb,cse499,6,6,3,4,8,1,2,10,21,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.47
ciit/fa19-bse-3738/isb,cse499,1,10,7,2,9,2,9,7,20,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.91
ciit/fa19-bse-426/isb,cse499,5,2,9,7,8,8,5,2,21,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.13
ciit/fa19-bse-427/isb,cse499,5,6,7,3,4,7,7,8,23,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.23
ciit/fa19-bse-440/isb,cse499,6,1,8,1,9,3,3,10,16,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.81
ciit/fa19-bse-444/isb,cse499,1,5,7,10,3,6,8,8,24,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.88
ciit/fa19-bse-482/isb,cse499,1,5,10,6,2,10,10,2,15,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.44
ciit/fa19-bse-489/isb,cse499,8,5,1,4,10,6,8,1,22,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.23
ciit/fa19-bse-582/isb,cse499,6,1,1,7,3,4,9,10,21,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.24
ciit/fa19-bse-604/isb,cse499,3,1,1,4,5,10,8,9,16,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.94
ciit/fa19-bse-631/isb,cse499,10,1,3,2,10,5,8,4,23,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.75
ciit/fa19-bse-655/isb,cse499,3,10,3,10,2,6,6,10,16,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.35
ciit/fa19-bse-658/isb,cse499,10,9,7,9,10,7,6,1,19,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.31
ciit/fa19-bse-661/isb,cse499,7,1,4,4,10,6,1,1,21,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.29
ciit/fa19-bse-7/isb,cse499,2,4,5,8,7,7,1,6,24,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.38
ciit/fa19-bse-720/isb,cse499,3,10,3,8,9,5,1,3,15,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa19-bse-735/isb,cse499,5,4,9,1,5,6,3,5,20,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.63
ciit/fa19-bse-76/isb,cse499,2,10,8,5,9,1,9,5,23,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.04
ciit/fa19-bse-827/isb,cse499,3,1,9,4,4,2,8,7,17,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.86
ciit/fa19-bse-908/isb,cse499,5,4,2,9,5,4,8,1,21,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.08
ciit/fa19-bse-912/isb,cse499,4,3,7,3,2,1,9,7,21,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.71
ciit/fa20-bse-1003/isb,cse499,8,10,7,6,9,4,9,5,18,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.3
ciit/fa20-bse-1005/isb,cse499,5,3,7,1,1,5,5,5,21,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.57
ciit/fa20-bse-1041/isb,cse499,6,5,7,6,7,9,1,6,16,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.19
ciit/fa20-bse-1128/isb,cse499,1,7,7,3,8,3,1,1,15,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.56
ciit/fa20-bse-118/isb,cse499,8,5,3,4,9,7,6,6,25,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.54
ciit/fa20-bse-1192/isb,cse499,2,3,9,2,7,1,6,4,16,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.44
ciit/fa20-bse-1213/isb,cse499,3,1,9,9,1,10,9,1,25,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.52
ciit/fa20-bse-125/isb,cse499,7,7,3,9,4,2,2,3,23,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.06
ciit/fa20-bse-1296/isb,cse499,4,10,5,1,6,10,10,10,24,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.84
ciit/fa20-bse-1326/isb,cse499,1,8,8,7,2,1,10,3,23,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.9
ciit/fa20-bse-1404/isb,cse499,6,1,7,3,5,10,3,10,25,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.14
ciit/fa20-bse-1421/isb,cse499,8,2,6,9,5,1,4,4,18,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.23
ciit/fa20-bse-145/isb,cse499,4,9,8,8,10,7,4,9,22,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.65
ciit/fa20-bse-1466/isb,cse499,7,6,3,5,6,8,10,4,21,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.33
ciit/fa20-bse-1531/isb,cse499,1,3,9,6,4,10,4,2,15,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.67
ciit/fa20-bse-1536/isb,cse499,2,3,2,3,6,10,8,8,16,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.67
ciit/fa20-bse-1548/isb,cse499,5,6,2,10,5,1,8,3,22,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.91
ciit/fa20-bse-156/isb,cse499,9,5,9,1,3,9,6,1,20,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.82
ciit/fa20-bse-1565/isb,cse499,4,6,10,3,6,6,2,10,24,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.21
ciit/fa20-bse-1582/isb,cse499,5,7,5,9,1,4,8,1,20,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.46
ciit/fa20-bse-1619/isb,cse499,8,8,1,1,5,8,2,2,25,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.75
ciit/fa20-bse-1643/isb,cse499,5,7,8,2,5,9,6,1,17,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.35
ciit/fa20-bse-1654/isb,cse499,5,4,6,3,9,5,8,9,25,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.75
ciit/fa20-bse-1695/isb,cse499,10,4,2,2,8,7,7,2,23,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.71
ciit/fa20-bse-1737/isb,cse499,10,2,8,2,5,1,3,9,16,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.59
ciit/fa20-bse-1748/isb,cse499,10,6,4,3,2,6,8,5,24,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.54
ciit/fa20-bse-1760/isb,cse499,4,8,6,7,3,9,3,2,25,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.71
ciit/fa20-bse-1764/isb,cse499,1,9,5,6,10,3,4,7,16,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.96
ciit/fa20-bse-1766/isb,cse499,9,4,2,3,10,4,9,10,24,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.98
ciit/fa20-bse-1803/isb,cse499,4,2,9,2,3,1,4,7,20,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.27
ciit/fa20-bse-1819/isb,cse499,2,8,5,7,4,4,5,8,16,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.23
ciit/fa20-bse-1861/isb,cse499,5,5,3,8,5,7,7,8,24,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.77
ciit/fa20-bse-1897/isb,cse499,9,1,1,8,3,3,3,6,17,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.85
ciit/fa20-bse-1907/isb,cse499,4,4,5,9,1,2,1,5,18,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.44
ciit/fa20-bse-1972/isb,cse499,9,10,5,6,8,1,9,4,20,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.2
ciit/fa20-bse-1981/isb,cse499,4,7,8,6,6,2,9,5,19,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.45
ciit/fa20-bse-1991/isb,cse499,2,2,1,9,2,4,7,1,25,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.06
ciit/fa20-bse-2067/isb,cse499,7,5,7,10,10,5,7,9,22,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.37
ciit/fa20-bse-2126/isb,cse499,5,9,8,7,9,5,3,5,22,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.85
ciit/fa20-bse-2128/isb,cse499,8,2,5,3,4,10,10,1,22,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.6
ciit/fa20-bse-2151/isb,cse499,2,7,9,7,3,3,8,4,15,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.67
ciit/fa20-bse-2171/isb,cse499,1,9,2,7,4,5,7,7,18,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.15
ciit/fa20-bse-2173/isb,cse499,7,4,7,7,1,6,5,9,18,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.33
ciit/fa20-bse-2265/isb,cse499,7,6,2,6,9,3,6,9,25,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,3
ciit/fa20-bse-2280/isb,cse499,9,4,2,5,8,5,9,10,19,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.13
ciit/fa20-bse-2290/isb,cse499,5,6,1,2,10,7,5,6,24,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.73
ciit/fa20-bse-2309/isb,cse499,3,9,1,4,5,5,5,4,24,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.5
ciit/fa20-bse-2326/isb,cse499,1,5,6,4,7,5,7,4,23,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.21
