Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat
ciit/sp15-bcs-2435/isb,csc312,5,10,9,5,6,1,3,0,11,43,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2435/isb,csc321,9,9,9,1,7,9,6,4,15,25,23,29,9,3,7,8,csc
ciit/sp15-bcs-2435/isb,csc350,0,8,9,1,9,2,3,6,3,38,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2435/isb,csc354,7,4,0,9,4,0,4,6,24,36,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2435/isb,csc475,5,2,7,1,10,0,4,10,25,20,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2441/isb,csc303,4,6,0,8,10,4,2,0,19,24,21,41,1,4,9,8,csc
ciit/sp15-bcs-2441/isb,csc312,1,0,4,2,6,10,5,5,21,36,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2441/isb,csc321,7,4,7,3,8,3,2,3,20,30,19,43,0,5,0,10,csc
ciit/sp15-bcs-2441/isb,csc350,1,1,4,1,2,2,4,1,24,48,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2441/isb,csc354,4,10,7,10,0,0,3,8,25,20,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2441/isb,csc475,7,1,0,9,4,0,3,8,2,29,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2458/isb,csc303,10,1,8,9,2,1,5,9,11,39,15,35,8,2,10,5,csc
ciit/sp15-bcs-2458/isb,csc312,4,10,7,0,3,4,2,9,16,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2458/isb,csc321,8,7,8,1,6,1,1,6,3,18,19,31,6,6,7,2,csc
ciit/sp15-bcs-2458/isb,csc350,7,8,1,5,10,6,4,2,15,34,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2458/isb,csc354,4,2,8,9,3,1,5,3,2,30,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2458/isb,csc475,8,1,5,1,5,0,0,3,11,19,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2495/isb,csc303,3,3,0,9,7,6,10,8,2,37,15,44,3,3,4,8,csc
ciit/sp15-bcs-2495/isb,csc312,3,1,5,5,5,4,9,5,7,25,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2495/isb,csc321,3,4,8,9,1,4,4,10,16,26,24,25,4,1,5,3,csc
ciit/sp15-bcs-2495/isb,csc350,8,10,4,5,5,5,0,2,14,33,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2495/isb,csc354,5,2,9,5,4,2,8,8,4,21,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2495/isb,csc475,9,6,1,3,5,6,9,10,10,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2529/isb,csc303,2,7,10,2,8,2,1,3,25,34,17,39,8,5,8,10,csc
ciit/sp15-bcs-2529/isb,csc312,5,8,7,0,6,6,5,3,4,34,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2529/isb,csc321,9,5,4,2,8,6,8,5,1,29,23,27,1,7,3,5,csc
ciit/sp15-bcs-2529/isb,csc350,2,3,8,2,0,4,6,7,15,16,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2529/isb,csc354,6,8,7,3,6,5,6,5,0,41,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2529/isb,csc475,0,10,8,2,2,0,8,5,12,18,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2544/isb,csc303,3,7,5,3,3,7,4,10,16,29,20,26,7,5,4,7,csc
ciit/sp15-bcs-2544/isb,csc312,10,3,0,3,8,7,6,3,7,46,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2544/isb,csc321,10,1,0,6,8,0,5,8,5,36,15,28,8,9,6,1,csc
ciit/sp15-bcs-2544/isb,csc350,8,9,7,5,2,10,2,4,21,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2544/isb,csc354,0,1,9,8,3,1,0,6,7,49,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2544/isb,csc475,1,4,10,7,4,7,0,2,0,37,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2587/isb,csc303,8,2,0,4,9,2,8,3,25,49,24,26,9,10,6,2,csc
ciit/sp15-bcs-2587/isb,csc312,0,8,4,5,6,8,1,0,6,16,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2587/isb,csc321,0,1,9,4,9,10,8,8,0,49,21,33,3,6,7,10,csc
ciit/sp15-bcs-2587/isb,csc350,10,8,10,5,1,9,8,4,15,34,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2587/isb,csc354,5,1,4,5,3,9,9,3,7,50,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2587/isb,csc475,3,1,10,8,3,4,5,10,5,21,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2597/isb,csc303,9,0,8,7,5,8,2,5,25,19,16,39,8,1,2,9,csc
ciit/sp15-bcs-2597/isb,csc312,7,8,0,5,7,0,5,10,8,37,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2597/isb,csc321,5,10,6,0,3,7,1,7,11,36,17,49,10,10,1,8,csc
ciit/sp15-bcs-2597/isb,csc350,4,10,0,8,1,5,0,6,1,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2597/isb,csc354,2,5,3,6,4,10,3,0,23,35,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2597/isb,csc475,1,4,9,8,5,3,7,9,8,38,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-260/isb,csc303,6,4,8,10,9,1,10,6,16,24,21,31,3,4,3,5,csc
ciit/sp15-bcs-260/isb,csc312,10,9,3,3,3,1,10,6,16,36,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-260/isb,csc321,8,2,3,4,1,4,6,6,21,44,24,38,7,4,6,10,csc
ciit/sp15-bcs-260/isb,csc350,2,0,7,4,4,4,4,5,21,17,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-260/isb,csc354,3,4,2,5,5,9,6,2,23,11,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-260/isb,csc475,0,10,3,1,4,4,8,10,14,29,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2632/isb,csc303,4,10,0,4,6,5,9,8,25,46,25,43,2,0,2,10,csc
ciit/sp15-bcs-2632/isb,csc312,5,8,10,5,4,0,7,2,21,33,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2632/isb,csc321,8,9,2,0,5,5,1,8,18,19,19,48,9,6,4,9,csc
ciit/sp15-bcs-2632/isb,csc350,4,2,1,0,10,4,2,1,11,14,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2632/isb,csc354,6,9,6,8,9,0,3,6,11,16,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2632/isb,csc475,10,7,7,7,0,7,4,3,15,24,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2637/isb,csc303,10,2,7,8,9,3,6,10,0,27,15,38,8,7,6,3,csc
ciit/sp15-bcs-2637/isb,csc312,9,4,7,6,8,9,1,5,14,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2637/isb,csc321,4,7,0,9,7,5,9,2,15,49,20,41,1,8,9,7,csc
ciit/sp15-bcs-2637/isb,csc350,5,1,5,4,10,9,4,1,4,44,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2637/isb,csc354,5,6,0,3,7,3,9,6,23,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2637/isb,csc475,10,0,0,10,10,4,8,4,13,28,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2664/isb,csc303,9,7,3,6,10,3,10,8,25,42,25,43,9,1,5,0,csc
ciit/sp15-bcs-2664/isb,csc312,4,5,7,8,7,9,0,9,18,41,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2664/isb,csc321,1,9,7,2,4,8,5,7,19,46,22,43,10,0,0,2,csc
ciit/sp15-bcs-2664/isb,csc350,6,3,7,4,2,9,0,6,15,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2664/isb,csc354,5,5,5,7,1,3,1,5,3,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2664/isb,csc475,7,3,3,4,4,7,9,7,12,13,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2729/isb,csc303,5,10,1,8,5,10,8,8,22,27,23,42,7,8,10,2,csc
ciit/sp15-bcs-2729/isb,csc312,10,0,4,1,2,6,4,9,24,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2729/isb,csc321,10,3,1,1,2,2,6,2,9,14,25,38,5,6,7,7,csc
ciit/sp15-bcs-2729/isb,csc350,9,3,2,9,7,0,8,1,22,42,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2729/isb,csc354,9,8,6,10,1,9,8,6,4,50,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2729/isb,csc475,1,8,5,0,9,3,6,3,11,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2777/isb,csc303,6,6,1,3,0,1,0,10,4,12,17,50,0,6,2,1,csc
ciit/sp15-bcs-2777/isb,csc312,6,4,3,1,0,3,3,1,12,12,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2777/isb,csc321,2,3,9,6,10,0,7,4,17,39,23,40,6,7,7,10,csc
ciit/sp15-bcs-2777/isb,csc350,1,5,5,5,8,6,8,6,18,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2777/isb,csc354,4,10,1,2,4,9,3,9,21,26,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2777/isb,csc475,2,8,5,6,2,0,3,9,14,29,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2792/isb,csc303,4,5,10,1,8,7,6,1,23,44,23,39,6,10,2,2,csc
ciit/sp15-bcs-2792/isb,csc312,2,9,1,7,3,0,5,2,1,42,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2792/isb,csc321,10,7,1,6,10,9,10,7,2,10,25,42,3,10,9,2,csc
ciit/sp15-bcs-2792/isb,csc350,10,7,5,1,8,5,10,5,4,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2792/isb,csc354,2,2,10,3,7,5,2,10,5,10,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2792/isb,csc475,10,2,10,4,7,2,1,4,16,33,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2798/isb,csc303,10,4,2,8,4,5,1,10,11,31,17,49,8,9,8,3,csc
ciit/sp15-bcs-2798/isb,csc312,3,7,7,0,4,5,9,0,8,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2798/isb,csc321,5,4,7,10,2,2,4,6,22,42,15,40,6,4,10,6,csc
ciit/sp15-bcs-2798/isb,csc350,3,10,8,7,7,5,2,6,16,41,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2798/isb,csc354,1,9,1,8,0,8,6,0,14,36,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2798/isb,csc475,6,6,3,9,3,5,2,0,17,37,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2826/isb,csc303,4,1,4,0,7,1,10,4,20,34,23,37,0,6,1,7,csc
ciit/sp15-bcs-2826/isb,csc312,5,5,5,6,0,3,9,8,12,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2826/isb,csc321,10,3,9,8,9,3,1,4,24,17,23,38,4,1,1,7,csc
ciit/sp15-bcs-2826/isb,csc350,3,0,1,1,0,0,0,4,22,26,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2826/isb,csc354,0,2,3,2,7,9,3,5,1,14,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2826/isb,csc475,10,3,10,3,6,3,4,2,24,11,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2828/isb,csc303,4,9,0,4,9,5,9,3,19,16,15,25,5,8,1,2,csc
ciit/sp15-bcs-2828/isb,csc312,10,10,6,3,9,3,10,6,20,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2828/isb,csc321,8,9,6,1,1,4,5,3,17,12,18,40,6,3,6,9,csc
ciit/sp15-bcs-2828/isb,csc350,2,10,8,2,8,8,7,8,24,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2828/isb,csc354,9,1,1,8,2,2,8,8,24,17,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2828/isb,csc475,0,0,5,10,8,3,4,10,17,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2850/isb,csc303,4,9,8,10,5,4,4,7,24,20,19,31,6,3,5,5,csc
ciit/sp15-bcs-2850/isb,csc312,3,10,2,10,5,10,5,1,23,12,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2850/isb,csc321,0,10,6,6,6,9,3,1,0,36,18,25,10,10,6,3,csc
ciit/sp15-bcs-2850/isb,csc350,0,8,4,9,0,3,8,10,23,14,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2850/isb,csc354,6,4,5,5,9,4,6,3,18,36,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2850/isb,csc475,9,4,5,8,5,7,6,10,13,23,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2878/isb,csc303,3,3,1,1,0,9,0,8,14,15,23,27,3,3,2,2,csc
ciit/sp15-bcs-2878/isb,csc312,1,1,9,9,9,9,9,3,25,42,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2878/isb,csc321,2,10,3,1,1,1,0,5,24,50,24,50,8,8,9,3,csc
ciit/sp15-bcs-2878/isb,csc350,7,3,7,4,10,2,0,0,12,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2878/isb,csc354,6,2,2,1,1,7,7,3,3,17,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2878/isb,csc475,1,2,7,2,8,7,2,4,5,46,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2901/isb,csc303,6,5,5,1,10,6,8,10,13,47,15,35,5,6,7,2,csc
ciit/sp15-bcs-2901/isb,csc312,8,4,2,5,8,3,10,1,5,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2901/isb,csc321,1,3,8,10,3,3,10,9,20,36,18,33,2,1,4,9,csc
ciit/sp15-bcs-2901/isb,csc350,7,7,0,5,7,1,2,5,8,41,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2901/isb,csc354,9,8,2,1,6,5,2,3,24,44,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2901/isb,csc475,0,9,10,2,0,5,9,5,22,19,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2992/isb,csc303,0,9,9,7,6,1,0,5,6,26,20,35,10,9,4,4,csc
ciit/sp15-bcs-2992/isb,csc312,3,8,5,3,10,10,4,7,12,24,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2992/isb,csc321,2,6,1,3,4,1,6,10,20,32,16,47,4,8,5,1,csc
ciit/sp15-bcs-2992/isb,csc350,3,0,4,10,10,10,8,6,1,21,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2992/isb,csc354,1,4,6,4,8,7,6,10,1,42,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-2992/isb,csc475,1,8,2,7,7,7,4,9,3,17,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3016/isb,csc303,6,9,2,3,1,6,4,7,18,15,17,34,2,8,6,1,csc
ciit/sp15-bcs-3016/isb,csc312,3,7,0,0,3,6,1,8,13,23,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3016/isb,csc321,5,4,7,10,2,6,4,3,14,48,20,43,3,7,10,5,csc
ciit/sp15-bcs-3016/isb,csc350,4,5,7,0,4,9,10,10,21,17,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3016/isb,csc354,5,0,4,0,2,5,0,4,4,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3016/isb,csc475,0,10,1,10,7,1,9,8,4,21,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3132/isb,csc303,3,0,9,6,0,7,3,4,0,27,19,46,3,8,4,5,csc
ciit/sp15-bcs-3132/isb,csc312,2,8,0,10,1,2,1,8,15,48,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3132/isb,csc321,7,10,4,7,0,2,3,10,19,50,16,28,10,7,2,9,csc
ciit/sp15-bcs-3132/isb,csc350,6,0,4,3,4,9,10,10,19,46,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3132/isb,csc354,2,8,9,9,6,8,7,1,4,42,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3132/isb,csc475,6,8,3,0,10,8,6,2,10,49,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3139/isb,csc303,6,2,1,8,8,6,1,5,15,27,17,25,0,0,2,9,csc
ciit/sp15-bcs-3139/isb,csc312,3,2,8,1,7,0,2,9,8,14,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3139/isb,csc321,5,6,1,10,8,3,6,7,8,14,18,50,0,7,8,8,csc
ciit/sp15-bcs-3139/isb,csc350,9,3,3,5,2,10,6,10,17,14,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3139/isb,csc354,6,9,8,3,4,6,7,6,2,50,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3139/isb,csc475,7,7,0,1,9,9,9,3,25,20,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3140/isb,csc303,7,7,9,10,4,1,5,0,13,42,17,41,0,8,5,6,csc
ciit/sp15-bcs-3140/isb,csc312,1,6,4,6,0,6,6,2,15,35,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3140/isb,csc321,5,5,3,6,8,4,8,8,24,11,15,29,3,3,3,6,csc
ciit/sp15-bcs-3140/isb,csc350,8,0,3,3,6,6,5,6,3,28,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3140/isb,csc354,0,10,1,2,2,7,2,4,15,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3140/isb,csc475,2,2,10,2,5,8,5,2,0,34,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3179/isb,csc303,3,4,8,5,1,0,10,8,5,15,19,25,10,3,1,5,csc
ciit/sp15-bcs-3179/isb,csc312,8,2,1,3,7,6,7,10,1,31,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3179/isb,csc321,9,0,2,6,6,9,4,1,14,41,19,40,2,9,5,10,csc
ciit/sp15-bcs-3179/isb,csc350,8,4,10,4,3,2,1,7,8,29,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3179/isb,csc354,4,10,0,0,10,0,1,1,19,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3179/isb,csc475,8,1,8,10,7,3,10,4,11,12,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3225/isb,csc303,9,5,3,10,10,7,8,10,4,28,22,43,1,10,10,2,csc
ciit/sp15-bcs-3225/isb,csc312,0,4,1,2,9,3,2,10,15,20,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3225/isb,csc321,2,8,9,8,1,4,8,2,25,27,23,26,0,2,2,3,csc
ciit/sp15-bcs-3225/isb,csc350,4,5,6,0,8,10,9,8,21,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3225/isb,csc354,7,0,3,0,10,2,9,0,3,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3225/isb,csc475,9,8,7,5,2,9,5,6,17,18,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3231/isb,csc303,6,10,3,4,1,4,7,5,12,29,19,35,5,2,7,5,csc
ciit/sp15-bcs-3231/isb,csc312,3,6,4,8,0,3,9,4,16,29,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3231/isb,csc321,4,8,2,1,8,1,10,3,22,42,25,28,3,10,4,0,csc
ciit/sp15-bcs-3231/isb,csc350,3,9,4,8,2,5,0,3,11,37,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3231/isb,csc354,5,9,2,10,3,2,5,0,12,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3231/isb,csc475,3,6,9,0,3,10,5,8,0,45,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3265/isb,csc303,5,8,0,0,4,8,10,4,6,24,17,33,9,6,0,6,csc
ciit/sp15-bcs-3265/isb,csc312,7,0,6,6,0,2,6,7,14,47,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3265/isb,csc321,5,3,10,7,0,2,10,3,15,31,24,40,8,9,4,6,csc
ciit/sp15-bcs-3265/isb,csc350,9,2,1,1,2,3,7,5,4,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3265/isb,csc354,6,0,3,1,10,6,0,7,17,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3265/isb,csc475,9,10,0,3,4,3,1,3,1,47,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3308/isb,csc303,6,4,4,8,3,8,10,3,18,31,21,48,4,10,5,4,csc
ciit/sp15-bcs-3308/isb,csc312,2,5,3,7,2,1,10,2,0,18,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3308/isb,csc321,2,3,7,5,7,10,1,7,13,36,22,47,0,0,4,1,csc
ciit/sp15-bcs-3308/isb,csc350,0,5,7,1,3,9,0,6,1,18,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3308/isb,csc354,5,0,1,7,10,5,7,9,12,36,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3308/isb,csc475,6,2,0,6,5,0,10,10,0,35,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3364/isb,csc303,9,1,0,3,0,9,8,8,5,38,25,40,7,8,4,5,csc
ciit/sp15-bcs-3364/isb,csc312,6,3,1,7,8,7,6,10,20,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3364/isb,csc321,3,10,9,1,1,8,6,9,7,10,24,34,7,2,0,9,csc
ciit/sp15-bcs-3364/isb,csc350,8,1,2,6,4,5,3,10,18,39,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3364/isb,csc354,3,5,6,0,10,9,5,2,5,16,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3364/isb,csc475,9,6,8,7,7,5,4,10,6,45,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-337/isb,csc303,10,0,9,4,7,0,2,0,18,43,16,25,9,8,6,0,csc
ciit/sp15-bcs-337/isb,csc312,3,9,10,6,0,10,10,3,22,20,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-337/isb,csc321,4,4,0,7,8,6,1,3,14,47,20,40,1,8,7,2,csc
ciit/sp15-bcs-337/isb,csc350,10,3,3,8,6,7,5,9,24,33,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-337/isb,csc354,9,8,4,1,6,0,7,4,25,48,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-337/isb,csc475,3,10,6,3,9,3,10,1,9,18,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3378/isb,csc303,7,2,7,3,8,5,1,10,3,24,18,33,9,4,10,5,csc
ciit/sp15-bcs-3378/isb,csc312,8,0,9,9,0,3,0,3,5,12,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3378/isb,csc321,4,0,5,3,2,1,5,7,4,16,18,31,3,5,0,0,csc
ciit/sp15-bcs-3378/isb,csc350,6,4,5,2,1,5,6,5,20,23,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3378/isb,csc354,0,5,4,10,1,7,9,7,8,14,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3378/isb,csc475,10,8,9,2,2,7,8,10,9,37,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3393/isb,csc303,7,9,7,9,10,2,4,0,4,18,17,36,2,9,0,3,csc
ciit/sp15-bcs-3393/isb,csc312,2,7,1,10,1,2,2,9,2,35,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3393/isb,csc321,1,8,10,4,4,4,6,4,25,46,19,25,8,0,5,1,csc
ciit/sp15-bcs-3393/isb,csc350,6,6,1,1,7,0,5,4,16,47,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3393/isb,csc354,10,4,9,9,8,1,7,3,14,38,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-3393/isb,csc475,4,7,10,2,4,8,2,7,16,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-340/isb,csc303,3,0,2,10,7,4,10,7,20,14,19,43,3,0,10,0,csc
ciit/sp15-bcs-340/isb,csc312,1,2,8,1,3,1,2,5,1,32,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp15-bcs-340/isb,csc321,10,6,0,7,1,2,1,10,22,21,21,43,3,5,9,9,csc
ciit/sp15-bcs-340/isb,csc350,10,5,6,3,4,2,1,0,12,13,NULL,NULL,NULL,NULL,NULL,NULL,csc
