Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat,Course_GPA
ciit/fa17-bse-551/isb,cse350,2,3,6,1,4,6,3,9,17,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.43
ciit/fa17-bse-566/isb,cse350,3,8,8,2,10,1,8,1,18,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.63
ciit/fa17-bse-618/isb,cse350,4,2,2,3,9,4,1,1,21,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.44
ciit/fa17-bse-627/isb,cse350,5,6,5,1,5,3,6,5,23,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.77
ciit/fa17-bse-63/isb,cse350,5,4,6,5,7,6,4,6,18,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.35
ciit/fa17-bse-645/isb,cse350,9,3,3,6,6,1,2,1,20,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.75
ciit/fa17-bse-649/isb,cse350,6,9,8,7,2,6,6,8,16,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa17-bse-650/isb,cse350,3,5,8,4,10,8,9,7,20,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.8
ciit/fa17-bse-672/isb,cse350,3,3,1,2,2,7,4,9,19,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.43
ciit/fa17-bse-738/isb,cse350,6,5,7,10,7,6,4,3,24,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.27
ciit/fa17-bse-773/isb,cse350,1,2,4,3,4,1,10,1,22,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.38
ciit/fa17-bse-779/isb,cse350,7,1,2,3,3,6,3,9,23,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.5
ciit/fa17-bse-802/isb,cse350,5,9,3,8,10,9,2,5,25,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.99
ciit/fa17-bse-806/isb,cse350,6,9,2,3,2,5,1,10,19,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.4
ciit/fa17-bse-85/isb,cse350,5,3,1,5,10,8,6,3,25,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.69
ciit/fa17-bse-850/isb,cse350,1,3,7,9,10,9,3,4,21,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.83
ciit/fa17-bse-854/isb,cse350,1,7,1,8,9,8,9,6,24,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.61
ciit/fa17-bse-873/isb,cse350,3,4,6,3,7,8,6,7,21,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.46
ciit/fa17-bse-89/isb,cse350,1,10,8,1,10,10,5,5,21,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.77
ciit/fa17-bse-951/isb,cse350,5,5,7,10,5,7,8,4,16,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.33
ciit/fa17-bse-956/isb,cse350,4,4,4,1,10,1,6,3,16,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.17
ciit/fa17-bse-991/isb,cse350,6,10,9,1,3,8,7,7,19,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa18-bse-1077/isb,cse350,3,5,2,8,7,3,8,10,18,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.13
ciit/fa18-bse-1088/isb,cse350,7,1,7,2,8,5,1,10,18,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.37
ciit/fa18-bse-1209/isb,cse350,7,3,7,4,9,2,7,6,19,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.24
ciit/fa18-bse-1230/isb,cse350,6,7,4,5,7,9,4,4,25,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.33
ciit/fa18-bse-1260/isb,cse350,3,2,8,5,2,1,10,9,16,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.6
ciit/fa18-bse-1311/isb,cse350,5,10,7,8,8,4,9,8,20,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.55
ciit/fa18-bse-133/isb,cse350,1,7,8,8,3,2,8,6,20,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa18-bse-1352/isb,cse350,5,7,10,4,1,7,9,3,17,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.12
ciit/fa18-bse-1376/isb,cse350,7,9,8,10,3,7,2,7,23,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.42
ciit/fa18-bse-1378/isb,cse350,9,2,3,7,7,9,7,6,15,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.67
ciit/fa18-bse-1379/isb,cse350,8,7,2,9,2,9,5,3,19,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.84
ciit/fa18-bse-1405/isb,cse350,10,2,3,8,9,6,7,4,23,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.65
ciit/fa18-bse-1451/isb,cse350,10,1,7,9,4,6,8,5,18,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.12
ciit/fa18-bse-1467/isb,cse350,3,5,1,1,4,5,2,1,25,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.67
ciit/fa18-bse-1512/isb,cse350,8,10,2,3,9,1,7,10,18,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.88
ciit/fa18-bse-1556/isb,cse350,9,8,9,3,1,1,2,10,15,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.48
ciit/fa18-bse-1608/isb,cse350,3,6,1,2,9,6,1,9,15,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.65
ciit/fa18-bse-1613/isb,cse350,2,1,10,3,10,3,9,7,15,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.9
ciit/fa18-bse-1668/isb,cse350,1,9,2,7,8,8,3,1,24,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.29
ciit/fa18-bse-1694/isb,cse350,9,1,10,4,3,4,9,6,21,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.74
ciit/fa18-bse-1707/isb,cse350,6,10,4,3,7,9,6,10,22,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.96
ciit/fa18-bse-1712/isb,cse350,6,7,7,1,5,2,8,1,15,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.43
ciit/fa18-bse-1743/isb,cse350,3,9,4,9,9,6,10,3,16,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.67
ciit/fa18-bse-1759/isb,cse350,4,10,9,6,2,7,4,3,16,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.9
ciit/fa18-bse-1804/isb,cse350,6,7,4,4,2,3,1,10,18,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.33
ciit/fa18-bse-1828/isb,cse350,3,8,3,7,3,3,6,8,15,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.94
ciit/fa18-bse-1845/isb,cse350,7,9,5,3,7,1,2,8,16,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.46
ciit/fa18-bse-1853/isb,cse350,8,4,5,3,6,7,2,4,23,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.24
ciit/fa18-bse-1872/isb,cse350,6,9,3,8,3,6,7,8,22,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.31
ciit/fa18-bse-1915/isb,cse350,10,7,9,10,8,1,7,8,17,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.34
ciit/fa18-bse-1977/isb,cse350,5,7,1,7,6,6,10,7,20,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.81
ciit/fa18-bse-1978/isb,cse350,5,4,8,4,3,1,6,1,24,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.82
ciit/fa18-bse-2057/isb,cse350,6,1,10,3,8,7,1,10,16,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.3
ciit/fa18-bse-2064/isb,cse350,8,10,1,8,3,2,1,5,15,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.02
ciit/fa18-bse-2065/isb,cse350,9,10,8,10,5,6,9,5,23,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.49
ciit/fa18-bse-2102/isb,cse350,4,1,1,1,6,5,7,9,22,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.48
ciit/fa18-bse-2108/isb,cse350,4,4,1,9,3,3,2,1,25,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.98
ciit/fa18-bse-214/isb,cse350,9,2,7,2,10,9,10,10,23,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.98
ciit/fa18-bse-2184/isb,cse350,10,4,9,7,9,6,4,1,23,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.12
ciit/fa18-bse-2259/isb,cse350,2,5,2,6,2,7,6,1,25,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.73
ciit/fa18-bse-2282/isb,cse350,5,6,4,3,9,5,9,8,17,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.16
ciit/fa18-bse-2318/isb,cse350,5,6,8,2,4,3,8,9,19,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.23
ciit/fa18-bse-2331/isb,cse350,7,5,10,7,2,9,2,5,21,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.85
ciit/fa18-bse-2342/isb,cse350,3,3,4,10,1,10,5,8,25,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.25
ciit/fa18-bse-2343/isb,cse350,1,1,6,9,6,2,6,9,16,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.33
ciit/fa18-bse-2365/isb,cse350,6,2,5,3,10,6,1,10,18,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.38
ciit/fa18-bse-2415/isb,cse350,2,4,5,9,3,3,2,3,25,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,3
ciit/fa18-bse-2428/isb,cse350,7,9,4,9,9,2,3,1,17,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.96
ciit/fa18-bse-2438/isb,cse350,8,1,6,4,7,5,2,10,18,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.96
ciit/fa18-bse-245/isb,cse350,7,8,3,8,3,5,9,4,15,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.06
ciit/fa18-bse-2454/isb,cse350,7,4,1,8,8,7,2,1,19,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.83
ciit/fa18-bse-2455/isb,cse350,4,4,7,7,9,4,5,10,15,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,3
ciit/fa18-bse-2470/isb,cse350,8,8,7,8,9,10,3,6,19,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.06
ciit/fa18-bse-2477/isb,cse350,1,5,8,5,10,5,6,7,21,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.06
ciit/fa18-bse-2505/isb,cse350,1,5,10,3,4,7,10,4,17,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.25
ciit/fa18-bse-2522/isb,cse350,10,7,8,3,1,10,1,7,17,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.35
ciit/fa18-bse-2527/isb,cse350,2,2,4,2,7,7,1,8,24,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.74
ciit/fa18-bse-2569/isb,cse350,3,8,5,6,8,5,6,3,18,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.37
ciit/fa18-bse-2573/isb,cse350,8,2,7,8,3,2,8,4,22,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.42
ciit/fa18-bse-2575/isb,cse350,7,10,10,1,1,6,8,2,19,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.28
ciit/fa18-bse-2588/isb,cse350,4,9,2,4,4,3,5,8,25,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.18
ciit/fa18-bse-2619/isb,cse350,2,1,4,4,5,7,9,9,25,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.13
ciit/fa18-bse-264/isb,cse350,5,7,3,1,9,9,3,9,15,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.42
ciit/fa18-bse-2680/isb,cse350,3,10,6,1,7,4,3,9,18,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.39
ciit/fa18-bse-2714/isb,cse350,8,2,5,4,2,2,4,5,15,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.48
ciit/fa18-bse-2735/isb,cse350,7,8,6,10,5,5,7,3,16,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.63
ciit/fa18-bse-2740/isb,cse350,10,3,6,6,5,4,9,6,17,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.8
ciit/fa18-bse-2821/isb,cse350,4,6,8,8,3,5,3,1,23,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.37
ciit/fa18-bse-2838/isb,cse350,9,4,9,7,3,7,10,9,19,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.77
ciit/fa18-bse-2841/isb,cse350,8,5,3,1,9,9,9,9,25,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.76
ciit/fa18-bse-2905/isb,cse350,8,4,5,5,9,6,1,8,19,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.5
ciit/fa18-bse-2952/isb,cse350,8,7,1,2,4,3,10,6,25,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.45
ciit/fa18-bse-2989/isb,cse350,3,2,7,5,4,6,1,5,24,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.65
ciit/fa18-bse-2990/isb,cse350,3,4,6,10,3,10,9,4,24,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.29
ciit/fa18-bse-300/isb,cse350,7,9,6,5,8,6,2,9,21,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.92
ciit/fa18-bse-3064/isb,cse350,1,9,6,1,2,7,4,8,16,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.77
ciit/fa18-bse-3089/isb,cse350,7,7,3,6,9,1,10,4,15,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.16
ciit/fa18-bse-3117/isb,cse350,3,2,9,4,10,4,1,9,17,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.79
ciit/fa18-bse-3156/isb,cse350,3,10,7,3,9,5,5,1,18,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.81
ciit/fa18-bse-3159/isb,cse350,1,8,10,10,2,6,5,1,19,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.95
ciit/fa18-bse-3178/isb,cse350,10,5,1,6,3,4,8,8,25,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.03
ciit/fa18-bse-318/isb,cse350,5,7,9,9,2,3,4,6,25,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.53
ciit/fa18-bse-3181/isb,cse350,6,7,4,8,7,2,1,10,21,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.96
ciit/fa18-bse-3184/isb,cse350,6,1,7,2,5,9,1,10,15,34,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.78
ciit/fa18-bse-3257/isb,cse350,8,4,5,1,3,6,1,8,18,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.61
ciit/fa18-bse-3258/isb,cse350,6,1,7,2,5,3,7,1,25,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.04
ciit/fa18-bse-3303/isb,cse350,10,5,9,5,5,1,5,2,16,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.38
ciit/fa18-bse-3307/isb,cse350,1,9,9,7,1,4,7,7,15,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.81
ciit/fa18-bse-3332/isb,cse350,5,10,8,3,4,5,6,1,17,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.06
ciit/fa18-bse-3345/isb,cse350,10,4,4,7,1,9,2,4,25,43,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.43
ciit/fa18-bse-3369/isb,cse350,10,8,4,10,5,5,1,7,20,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.56
ciit/fa18-bse-3373/isb,cse350,3,2,10,2,4,5,10,5,20,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.73
ciit/fa18-bse-3397/isb,cse350,5,4,7,6,5,2,6,6,17,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.1
ciit/fa18-bse-3416/isb,cse350,9,1,7,6,7,6,10,5,22,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.72
ciit/fa18-bse-352/isb,cse350,8,6,4,4,2,4,3,2,20,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.62
ciit/fa18-bse-3547/isb,cse350,1,1,8,1,6,2,3,4,25,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.88
ciit/fa18-bse-3587/isb,cse350,5,6,2,4,1,1,6,4,24,29,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.86
ciit/fa18-bse-3595/isb,cse350,1,5,2,5,9,8,6,3,16,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.23
ciit/fa18-bse-3683/isb,cse350,1,3,4,2,6,3,2,8,19,37,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.85
ciit/fa18-bse-3687/isb,cse350,3,1,7,1,9,4,2,1,19,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.15
ciit/fa18-bse-3718/isb,cse350,10,2,1,9,9,1,8,8,22,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.02
ciit/fa18-bse-390/isb,cse350,10,7,3,7,10,1,1,10,18,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.51
ciit/fa18-bse-404/isb,cse350,10,4,9,8,3,9,2,3,23,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.59
ciit/fa18-bse-412/isb,cse350,5,2,3,5,10,5,7,5,21,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.75
ciit/fa18-bse-475/isb,cse350,4,9,8,4,4,10,2,7,17,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.44
ciit/fa18-bse-505/isb,cse350,6,10,8,8,5,5,2,1,19,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.37
ciit/fa18-bse-523/isb,cse350,3,7,2,1,10,9,3,3,16,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.44
ciit/fa18-bse-539/isb,cse350,6,9,6,6,7,7,7,9,25,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.37
ciit/fa18-bse-560/isb,cse350,5,1,3,6,10,3,5,5,22,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.31
ciit/fa18-bse-707/isb,cse350,10,4,5,3,6,3,2,6,24,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.64
ciit/fa18-bse-71/isb,cse350,9,4,6,2,3,3,3,7,17,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.42
ciit/fa18-bse-767/isb,cse350,1,4,9,10,5,3,1,3,18,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.92
ciit/fa18-bse-77/isb,cse350,4,5,4,7,6,10,9,8,25,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.23
ciit/fa18-bse-788/isb,cse350,9,4,1,4,6,10,9,6,18,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.96
ciit/fa18-bse-791/isb,cse350,7,8,9,3,10,4,5,6,17,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.49
ciit/fa18-bse-792/isb,cse350,6,5,4,2,3,2,5,8,22,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.06
ciit/fa18-bse-823/isb,cse350,3,4,6,1,1,6,5,7,24,46,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.97
ciit/fa18-bse-899/isb,cse350,4,2,9,3,2,4,10,7,23,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.79
ciit/fa18-bse-915/isb,cse350,1,4,7,3,4,2,5,10,15,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.97
ciit/fa18-bse-92/isb,cse350,5,2,8,10,4,5,2,8,17,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.48
ciit/fa18-bse-923/isb,cse350,3,2,5,1,10,8,2,7,21,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.79
ciit/fa18-bse-963/isb,cse350,1,6,1,2,10,2,2,4,25,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.83
ciit/fa18-bse-967/isb,cse350,4,2,9,7,1,7,5,6,21,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.47
ciit/fa18-bse-970/isb,cse350,8,8,2,7,3,7,7,3,21,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.94
ciit/fa18-bse-984/isb,cse350,1,4,6,1,3,6,1,10,15,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.77
ciit/fa18-bse-995/isb,cse350,10,4,3,6,3,7,6,4,17,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.62
ciit/fa19-bse-1029/isb,cse350,9,3,7,5,1,3,8,7,19,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa19-bse-1042/isb,cse350,6,5,7,5,8,6,9,2,15,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.46
ciit/fa19-bse-1048/isb,cse350,1,8,7,9,7,2,1,1,16,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.52
ciit/fa19-bse-1071/isb,cse350,7,4,6,6,1,6,8,2,24,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.63
ciit/fa19-bse-1076/isb,cse350,2,6,6,5,6,10,4,6,16,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.87
ciit/fa19-bse-1129/isb,cse350,9,2,6,5,4,4,9,4,17,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.38
ciit/fa19-bse-1145/isb,cse350,4,9,5,5,6,3,1,6,16,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.59
ciit/fa19-bse-1254/isb,cse350,3,1,6,5,5,9,8,9,21,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.48
ciit/fa19-bse-1310/isb,cse350,8,2,9,6,4,9,5,4,22,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.75
ciit/fa19-bse-1331/isb,cse350,7,5,7,6,2,6,7,7,19,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.65
ciit/fa19-bse-1340/isb,cse350,7,2,9,3,9,10,2,4,24,32,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.88
ciit/fa19-bse-1365/isb,cse350,6,4,9,8,4,5,4,2,25,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.87
ciit/fa19-bse-1372/isb,cse350,5,2,1,2,4,10,3,3,21,35,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa19-bse-1431/isb,cse350,9,2,2,10,6,4,7,3,24,28,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.63
ciit/fa19-bse-1432/isb,cse350,4,9,2,10,6,10,8,8,25,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.75
ciit/fa19-bse-1458/isb,cse350,3,1,1,9,5,5,1,4,18,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.94
ciit/fa19-bse-1541/isb,cse350,10,5,4,7,6,7,6,4,21,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.69
ciit/fa19-bse-1591/isb,cse350,9,8,3,10,5,7,1,5,21,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.9
ciit/fa19-bse-1603/isb,cse350,2,2,3,3,3,3,4,3,25,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.09
ciit/fa19-bse-1623/isb,cse350,10,6,10,5,10,8,7,7,19,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.51
ciit/fa19-bse-1629/isb,cse350,1,5,1,10,2,10,3,5,24,48,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.31
ciit/fa19-bse-1670/isb,cse350,10,1,5,2,2,3,3,5,20,27,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.29
ciit/fa19-bse-1710/isb,cse350,1,9,4,2,2,9,8,8,19,36,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.53
ciit/fa19-bse-1716/isb,cse350,6,8,4,4,10,2,9,5,19,44,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.53
ciit/fa19-bse-1740/isb,cse350,9,4,5,1,4,5,2,8,25,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.85
ciit/fa19-bse-1750/isb,cse350,6,4,3,9,1,3,10,2,21,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.16
ciit/fa19-bse-1774/isb,cse350,7,4,3,2,7,4,2,2,19,42,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.85
ciit/fa19-bse-1801/isb,cse350,10,5,9,7,6,7,3,8,17,30,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.34
ciit/fa19-bse-1814/isb,cse350,1,4,8,1,5,3,3,5,15,41,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.92
ciit/fa19-bse-1839/isb,cse350,9,5,5,8,3,5,2,5,15,39,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.6
ciit/fa19-bse-1866/isb,cse350,1,1,2,8,5,7,6,6,19,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.52
ciit/fa19-bse-1876/isb,cse350,3,9,1,1,8,4,9,6,16,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.65
ciit/fa19-bse-1893/isb,cse350,6,6,1,9,3,10,5,4,19,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.56
ciit/fa19-bse-1901/isb,cse350,2,8,4,6,6,4,2,4,16,31,NULL,NULL,NULL,NULL,NULL,NULL,cse,3.06
ciit/fa19-bse-1909/isb,cse350,1,9,9,4,1,10,8,6,19,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.33
ciit/fa19-bse-1931/isb,cse350,7,8,2,8,3,4,10,4,19,45,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.5
ciit/fa19-bse-1979/isb,cse350,1,10,8,1,5,9,3,3,20,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.22
ciit/fa19-bse-2014/isb,cse350,5,5,10,5,9,3,8,6,15,47,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.86
ciit/fa19-bse-2032/isb,cse350,2,7,2,6,9,8,7,2,17,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.58
ciit/fa19-bse-2048/isb,cse350,2,10,1,6,10,4,3,1,20,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.42
ciit/fa19-bse-2098/isb,cse350,9,2,1,6,9,9,7,1,15,25,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.73
ciit/fa19-bse-2112/isb,cse350,8,6,3,6,4,6,5,9,25,33,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.85
ciit/fa19-bse-2122/isb,cse350,10,5,5,1,6,7,1,7,16,40,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.92
ciit/fa19-bse-2155/isb,cse350,7,8,9,1,4,6,4,1,18,26,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.96
ciit/fa19-bse-2157/isb,cse350,7,10,5,7,5,10,10,4,23,38,NULL,NULL,NULL,NULL,NULL,NULL,cse,2.95
