Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat,Course_GPA
ciit/fa21-bse-64/isb,hum110,6,4,7,6,3,4,7,3,20,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.56
ciit/fa21-bse-724/isb,csc101,8,7,8,10,6,6,10,2,21,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.34
ciit/fa21-bse-724/isb,eee121,3,8,8,1,1,8,6,3,24,47,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.56
ciit/fa21-bse-724/isb,hum100,9,7,10,3,8,5,10,4,20,25,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.85
ciit/fa21-bse-724/isb,hum110,9,3,8,10,4,4,3,10,16,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.63
ciit/fa21-bse-830/isb,csc101,4,3,3,2,2,7,1,6,24,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.13
ciit/fa21-bse-830/isb,eee121,3,3,5,3,9,7,3,4,25,44,NULL,NULL,NULL,NULL,NULL,NULL,eee,3.21
ciit/fa21-bse-830/isb,hum100,7,10,2,1,8,4,2,2,22,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.61
ciit/fa21-bse-830/isb,hum110,8,2,10,2,3,4,3,8,15,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.75
ciit/fa21-bse-857/isb,csc101,8,7,6,8,6,5,1,8,16,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.27
ciit/fa21-bse-857/isb,eee121,6,4,1,4,4,4,4,9,19,46,NULL,NULL,NULL,NULL,NULL,NULL,eee,3.04
ciit/fa21-bse-857/isb,hum100,5,8,3,10,5,9,7,5,16,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.75
ciit/fa21-bse-857/isb,hum110,6,7,5,7,9,4,9,3,22,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.66
ciit/fa21-bse-905/isb,csc101,7,4,4,9,4,7,7,4,22,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.69
ciit/fa21-bse-905/isb,eee121,1,1,8,2,8,6,9,6,22,35,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.81
ciit/fa21-bse-905/isb,hum100,10,9,2,8,1,8,3,8,23,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.71
ciit/fa21-bse-905/isb,hum110,5,2,2,2,5,5,6,5,16,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.32
ciit/fa21-bse-933/isb,csc101,7,3,10,4,7,8,3,9,22,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.35
ciit/fa21-bse-933/isb,eee121,1,7,1,7,8,3,4,4,16,26,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.98
ciit/fa21-bse-933/isb,hum100,10,4,10,1,9,9,3,1,22,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.85
ciit/fa21-bse-933/isb,hum110,3,7,10,3,5,6,6,1,23,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.88
ciit/fa21-bse-959/isb,csc101,4,4,9,8,8,1,8,1,16,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.04
ciit/fa21-bse-959/isb,eee121,4,8,10,7,9,10,5,5,20,30,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.59
ciit/fa21-bse-959/isb,hum100,6,10,1,10,4,5,1,8,17,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.62
ciit/fa21-bse-959/isb,hum110,5,1,1,4,10,6,10,1,19,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.46
ciit/sp15-bse-1023/isb,csc101,9,5,5,2,9,6,7,3,17,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.89
ciit/sp15-bse-1023/isb,eee121,1,3,3,1,4,9,9,3,21,28,NULL,NULL,NULL,NULL,NULL,NULL,eee,3.21
ciit/sp15-bse-1023/isb,hum100,1,6,10,5,5,4,6,10,21,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.94
ciit/sp15-bse-1023/isb,hum110,6,3,7,1,7,4,8,10,25,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.1
ciit/sp15-bse-1055/isb,csc101,3,9,6,4,9,10,9,5,20,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.08
ciit/sp15-bse-1055/isb,eee121,6,5,2,9,7,5,2,9,20,27,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.54
ciit/sp15-bse-1055/isb,hum100,4,8,8,10,5,9,4,6,19,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.72
ciit/sp15-bse-1055/isb,hum110,5,6,7,8,9,10,1,2,24,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.6
ciit/sp15-bse-1066/isb,csc101,1,3,1,5,10,1,7,9,22,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.54
ciit/sp15-bse-1066/isb,eee121,3,5,2,10,7,1,3,2,22,40,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.94
ciit/sp15-bse-1066/isb,hum100,9,6,4,8,6,6,6,9,25,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.49
ciit/sp15-bse-1066/isb,hum110,2,2,7,7,4,10,4,3,24,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.6
ciit/sp15-bse-1086/isb,csc101,7,1,7,9,5,2,9,2,21,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.27
ciit/sp15-bse-1086/isb,eee121,3,2,9,9,1,4,2,9,25,44,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.46
ciit/sp15-bse-1086/isb,hum100,5,10,10,6,7,2,2,5,15,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.75
ciit/sp15-bse-1086/isb,hum110,6,5,5,9,5,7,8,4,19,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.04
ciit/sp15-bse-1101/isb,csc101,2,9,4,7,2,4,1,1,22,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.75
ciit/sp15-bse-1101/isb,eee121,10,1,2,5,8,4,1,3,21,39,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.75
ciit/sp15-bse-1101/isb,hum100,9,2,2,4,4,10,8,2,24,36,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.19
ciit/sp15-bse-1101/isb,hum110,4,1,3,4,5,4,7,8,18,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.08
ciit/sp15-bse-1132/isb,csc101,2,8,7,8,1,3,3,4,22,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.67
ciit/sp15-bse-1132/isb,eee121,4,4,1,3,8,1,4,4,24,46,NULL,NULL,NULL,NULL,NULL,NULL,eee,3.01
ciit/sp15-bse-1132/isb,hum100,9,10,1,3,6,3,5,1,23,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.21
ciit/sp15-bse-1132/isb,hum110,9,5,6,6,3,1,9,9,22,40,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.38
ciit/sp15-bse-1148/isb,csc101,9,10,7,9,8,4,7,1,19,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.12
ciit/sp15-bse-1148/isb,eee121,9,9,9,3,8,7,1,1,24,47,NULL,NULL,NULL,NULL,NULL,NULL,eee,3.06
ciit/sp15-bse-1148/isb,hum100,7,10,6,9,6,9,7,8,20,46,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.79
ciit/sp15-bse-1148/isb,hum110,4,9,6,10,3,6,10,8,15,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.88
ciit/sp15-bse-124/isb,csc101,9,8,1,6,7,2,9,8,20,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/sp15-bse-124/isb,eee121,9,9,6,9,10,4,7,7,24,31,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.71
ciit/sp15-bse-124/isb,hum100,5,7,6,8,2,3,1,3,15,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.73
ciit/sp15-bse-124/isb,hum110,1,8,1,7,4,6,3,4,21,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.71
ciit/sp15-bse-1258/isb,csc101,4,7,5,7,5,5,5,1,24,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.61
ciit/sp15-bse-1258/isb,eee121,3,5,5,1,2,8,3,3,17,38,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.46
ciit/sp15-bse-1258/isb,hum100,5,6,1,9,9,5,3,10,20,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.85
ciit/sp15-bse-1258/isb,hum110,1,8,6,9,3,9,1,9,20,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.87
ciit/sp15-bse-1278/isb,csc101,9,4,2,7,9,1,4,2,18,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,3
ciit/sp15-bse-1278/isb,eee121,2,10,2,3,1,5,8,3,23,47,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.21
ciit/sp15-bse-1278/isb,hum100,1,5,5,9,8,7,7,9,20,40,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.79
ciit/sp15-bse-1278/isb,hum110,5,9,10,6,4,7,4,6,21,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.78
ciit/sp15-bse-1298/isb,csc101,1,5,1,10,1,6,2,3,21,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.56
ciit/sp15-bse-1298/isb,eee121,4,5,4,10,3,5,2,3,22,31,NULL,NULL,NULL,NULL,NULL,NULL,eee,3.06
ciit/sp15-bse-1298/isb,hum100,8,4,1,3,3,3,4,4,19,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.13
ciit/sp15-bse-1298/isb,hum110,1,8,1,7,8,4,9,8,21,41,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.9
ciit/sp15-bse-130/isb,csc101,10,10,8,4,5,4,8,7,25,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.07
ciit/sp15-bse-130/isb,eee121,9,2,5,8,1,5,2,7,24,42,NULL,NULL,NULL,NULL,NULL,NULL,eee,3.28
ciit/sp15-bse-130/isb,hum100,4,8,2,6,1,5,8,6,18,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.8
ciit/sp15-bse-130/isb,hum110,8,6,8,7,9,3,10,10,21,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.73
ciit/sp15-bse-1323/isb,csc101,5,4,8,7,5,4,8,4,25,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.77
ciit/sp15-bse-1323/isb,eee121,9,5,8,1,8,10,9,9,20,27,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.71
ciit/sp15-bse-1323/isb,hum100,1,3,7,6,10,4,5,3,22,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.39
ciit/sp15-bse-1323/isb,hum110,5,6,1,2,8,8,3,10,25,38,NULL,NULL,NULL,NULL,NULL,NULL,hum,3
ciit/sp15-bse-1387/isb,csc101,7,3,2,4,2,4,2,2,17,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.69
ciit/sp15-bse-1387/isb,eee121,1,5,10,5,7,9,8,5,24,43,NULL,NULL,NULL,NULL,NULL,NULL,eee,3.02
ciit/sp15-bse-1387/isb,hum100,10,6,9,8,3,1,10,4,25,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.5
ciit/sp15-bse-1387/isb,hum110,9,1,5,7,9,4,3,3,21,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.67
ciit/sp15-bse-1398/isb,csc101,9,7,4,9,7,8,9,2,16,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.31
ciit/sp15-bse-1398/isb,eee121,9,5,6,4,6,4,4,1,20,26,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.58
ciit/sp15-bse-1398/isb,hum100,9,10,1,4,6,10,10,3,20,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.4
ciit/sp15-bse-1398/isb,hum110,6,9,5,2,8,6,10,9,20,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.63
ciit/sp15-bse-1401/isb,csc101,6,2,7,4,1,2,2,1,20,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.11
ciit/sp15-bse-1401/isb,eee121,9,6,6,8,3,10,5,3,23,47,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.75
ciit/sp15-bse-1401/isb,hum100,5,5,8,3,8,9,8,6,21,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.35
ciit/sp15-bse-1401/isb,hum110,6,6,3,8,4,6,7,5,19,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.44
ciit/sp15-bse-141/isb,csc101,8,10,8,4,6,8,1,1,15,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.9
ciit/sp15-bse-141/isb,eee121,3,5,5,2,2,1,6,5,15,29,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.44
ciit/sp15-bse-141/isb,hum100,10,2,5,5,1,6,8,2,16,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.13
ciit/sp15-bse-141/isb,hum110,2,10,3,3,8,5,6,9,18,45,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.25
ciit/sp15-bse-1414/isb,csc101,4,6,9,8,1,10,5,7,18,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.65
ciit/sp15-bse-1414/isb,eee121,6,3,6,7,8,8,6,9,18,40,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.35
ciit/sp15-bse-1414/isb,hum100,10,1,9,7,5,3,9,10,17,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.14
ciit/sp15-bse-1414/isb,hum110,5,5,4,7,3,6,5,10,24,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.03
ciit/sp15-bse-1440/isb,csc101,9,5,10,5,7,8,10,1,25,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.52
ciit/sp15-bse-1440/isb,eee121,6,6,5,7,1,10,1,9,19,44,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.1
ciit/sp15-bse-1440/isb,hum100,10,4,9,9,3,8,2,2,25,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.06
ciit/sp15-bse-1440/isb,hum110,5,3,10,8,2,3,2,4,16,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.47
ciit/sp15-bse-149/isb,csc101,7,4,5,9,10,10,2,6,15,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.28
ciit/sp15-bse-149/isb,eee121,1,5,3,3,1,8,5,10,19,29,NULL,NULL,NULL,NULL,NULL,NULL,eee,3.02
ciit/sp15-bse-149/isb,hum100,2,10,6,8,2,2,8,1,18,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.18
ciit/sp15-bse-149/isb,hum110,9,8,3,1,8,5,10,1,21,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.7
ciit/sp15-bse-1521/isb,csc101,3,4,2,2,8,5,4,2,21,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.03
ciit/sp15-bse-1521/isb,eee121,1,9,3,5,8,3,4,2,16,47,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.5
ciit/sp15-bse-1521/isb,hum100,2,3,9,4,5,5,8,10,21,40,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.4
ciit/sp15-bse-1521/isb,hum110,10,6,2,6,6,5,5,5,19,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.06
ciit/sp15-bse-1529/isb,csc101,2,5,7,10,6,1,1,6,19,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.81
ciit/sp15-bse-1529/isb,eee121,7,8,5,5,9,2,7,9,23,48,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.33
ciit/sp15-bse-1529/isb,hum100,2,6,4,1,3,8,1,7,21,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.66
ciit/sp15-bse-1529/isb,hum110,8,4,9,6,8,2,9,7,23,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.72
ciit/sp15-bse-1535/isb,csc101,1,5,8,3,7,2,9,6,15,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.87
ciit/sp15-bse-1535/isb,eee121,3,2,3,9,2,5,1,9,23,30,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.71
ciit/sp15-bse-1535/isb,hum100,7,1,10,7,4,4,4,9,15,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.15
ciit/sp15-bse-1535/isb,hum110,8,1,4,10,7,4,8,7,21,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.21
ciit/sp15-bse-1560/isb,csc101,9,4,10,3,2,5,4,2,24,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.76
ciit/sp15-bse-1560/isb,eee121,5,8,5,2,6,4,6,7,18,36,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.77
ciit/sp15-bse-1560/isb,hum100,10,9,7,9,8,2,7,10,18,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.92
ciit/sp15-bse-1560/isb,hum110,5,1,2,4,9,7,7,2,22,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.88
ciit/sp15-bse-1574/isb,csc101,1,9,2,10,8,10,1,5,24,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.48
ciit/sp15-bse-1574/isb,eee121,9,3,10,10,6,6,10,9,22,26,NULL,NULL,NULL,NULL,NULL,NULL,eee,3
ciit/sp15-bse-1574/isb,hum100,7,6,9,7,1,5,4,4,20,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.79
ciit/sp15-bse-1574/isb,hum110,4,1,8,10,8,6,1,8,23,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.81
ciit/sp15-bse-1579/isb,csc101,7,1,1,7,6,9,3,6,16,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.83
ciit/sp15-bse-1579/isb,eee121,2,1,8,6,7,1,9,6,18,44,NULL,NULL,NULL,NULL,NULL,NULL,eee,3.29
ciit/sp15-bse-1579/isb,hum100,8,2,9,6,6,1,9,10,21,30,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.15
ciit/sp15-bse-1579/isb,hum110,1,2,7,10,6,9,1,8,17,36,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.38
ciit/sp15-bse-1673/isb,csc101,10,3,1,6,8,8,10,5,17,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.42
ciit/sp15-bse-1673/isb,eee121,10,1,4,3,10,7,4,5,19,45,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.7
ciit/sp15-bse-1673/isb,hum100,9,6,1,9,1,10,8,9,17,42,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.57
ciit/sp15-bse-1673/isb,hum110,8,7,2,7,7,4,3,10,20,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.81
ciit/sp15-bse-1684/isb,csc101,4,9,1,8,1,4,3,1,23,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/sp15-bse-1684/isb,eee121,3,4,7,3,9,1,6,3,16,37,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.71
ciit/sp15-bse-1684/isb,hum100,4,3,7,3,8,8,3,9,15,34,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.46
ciit/sp15-bse-1684/isb,hum110,6,4,2,1,1,7,7,3,18,43,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.81
ciit/sp15-bse-169/isb,csc101,5,3,6,9,10,3,7,2,20,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.86
ciit/sp15-bse-169/isb,eee121,9,1,8,4,7,3,1,9,23,39,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.22
ciit/sp15-bse-169/isb,hum100,5,1,10,5,1,7,1,10,22,35,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.33
ciit/sp15-bse-169/isb,hum110,1,5,8,8,3,4,4,9,23,37,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.4
ciit/sp15-bse-1691/isb,csc101,4,4,1,1,5,10,7,1,24,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/sp15-bse-1691/isb,eee121,6,4,7,4,5,1,8,2,17,34,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.8
ciit/sp15-bse-1691/isb,hum100,7,8,1,5,4,7,9,10,18,28,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.57
ciit/sp15-bse-1691/isb,hum110,5,5,2,3,7,9,3,4,16,27,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.46
ciit/sp15-bse-1739/isb,csc101,6,8,7,5,2,7,4,4,23,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.64
ciit/sp15-bse-1739/isb,eee121,9,2,4,6,8,9,9,5,19,31,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.83
ciit/sp15-bse-1739/isb,hum100,6,6,5,6,9,1,3,10,16,34,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.81
ciit/sp15-bse-1739/isb,hum110,7,3,9,1,7,2,3,8,21,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.33
ciit/sp15-bse-1777/isb,csc101,1,5,10,3,6,6,9,2,16,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.39
ciit/sp15-bse-1777/isb,eee121,7,6,9,7,2,3,10,2,22,47,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.94
ciit/sp15-bse-1777/isb,hum100,8,2,1,3,6,8,6,2,15,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.34
ciit/sp15-bse-1777/isb,hum110,1,1,6,8,9,4,3,6,23,34,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.46
ciit/sp15-bse-1785/isb,csc101,3,7,8,2,2,9,4,2,20,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.25
ciit/sp15-bse-1785/isb,eee121,9,6,4,7,2,2,10,10,18,42,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.18
ciit/sp15-bse-1785/isb,hum100,10,2,8,3,1,5,2,1,17,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.21
ciit/sp15-bse-1785/isb,hum110,7,8,10,1,9,8,8,2,19,39,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.38
ciit/sp15-bse-1802/isb,csc101,6,7,5,1,2,2,6,5,24,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.75
ciit/sp15-bse-1802/isb,eee121,7,7,7,8,4,2,1,1,24,42,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.31
ciit/sp15-bse-1802/isb,hum100,8,9,7,3,10,7,3,9,18,29,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.23
ciit/sp15-bse-1802/isb,hum110,9,2,1,7,1,7,1,4,15,41,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.83
ciit/sp15-bse-1837/isb,csc101,3,6,1,4,10,1,1,9,24,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.48
ciit/sp15-bse-1837/isb,eee121,6,9,6,7,4,8,4,10,16,32,NULL,NULL,NULL,NULL,NULL,NULL,eee,3.31
ciit/sp15-bse-1837/isb,hum100,5,2,6,3,5,1,1,7,19,41,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.27
ciit/sp15-bse-1837/isb,hum110,7,10,2,10,7,4,9,3,23,31,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.45
ciit/sp15-bse-1887/isb,csc101,9,4,9,6,5,6,7,8,15,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.96
ciit/sp15-bse-1887/isb,eee121,2,5,3,5,3,1,8,10,18,30,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.6
ciit/sp15-bse-1887/isb,hum100,5,4,3,6,8,5,7,3,19,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.19
ciit/sp15-bse-1887/isb,hum110,1,9,6,9,8,8,9,2,15,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.74
ciit/sp15-bse-1924/isb,csc101,9,4,6,9,5,1,2,4,22,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.16
ciit/sp15-bse-1924/isb,eee121,8,3,10,9,2,5,8,6,25,26,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.73
ciit/sp15-bse-1924/isb,hum100,6,2,5,9,10,6,5,6,22,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.61
ciit/sp15-bse-1924/isb,hum110,3,9,10,8,7,4,4,6,19,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.16
ciit/sp15-bse-1935/isb,csc101,4,2,5,2,3,10,2,9,19,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.81
ciit/sp15-bse-1935/isb,eee121,3,6,8,6,4,7,10,2,24,34,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.62
ciit/sp15-bse-1935/isb,hum100,1,4,9,1,5,5,2,1,15,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.72
ciit/sp15-bse-1935/isb,hum110,7,5,1,5,2,1,10,10,15,32,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.66
ciit/sp15-bse-1939/isb,csc101,2,2,1,9,1,3,7,6,22,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.67
ciit/sp15-bse-1939/isb,eee121,8,9,6,2,10,1,6,8,22,44,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.96
ciit/sp15-bse-1939/isb,hum100,8,8,7,10,8,10,9,8,19,48,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.62
ciit/sp15-bse-1939/isb,hum110,5,7,7,10,8,3,4,6,22,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.5
ciit/sp15-bse-1946/isb,csc101,4,8,9,1,8,1,8,6,19,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.75
ciit/sp15-bse-1946/isb,eee121,8,10,3,7,9,1,5,9,15,42,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.37
ciit/sp15-bse-1946/isb,hum100,5,10,9,9,7,4,10,2,25,41,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.12
ciit/sp15-bse-1946/isb,hum110,6,2,3,8,9,10,3,6,19,44,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.52
ciit/sp15-bse-1984/isb,csc101,1,10,4,5,10,9,1,4,16,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.74
ciit/sp15-bse-1984/isb,eee121,5,9,10,3,2,4,6,1,21,28,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.64
ciit/sp15-bse-1984/isb,hum100,5,1,2,4,10,7,4,10,16,36,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.07
ciit/sp15-bse-1984/isb,hum110,3,9,6,5,2,2,9,3,25,33,NULL,NULL,NULL,NULL,NULL,NULL,hum,3.21
ciit/sp15-bse-2024/isb,csc101,2,1,3,10,3,7,8,3,21,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.66
ciit/sp15-bse-2024/isb,eee121,2,5,10,10,3,6,5,8,16,27,NULL,NULL,NULL,NULL,NULL,NULL,eee,2.69
ciit/sp15-bse-2024/isb,hum100,6,2,5,6,10,3,2,6,15,47,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.8
ciit/sp15-bse-2024/isb,hum110,3,6,6,8,7,4,4,2,24,26,NULL,NULL,NULL,NULL,NULL,NULL,hum,2.83
