Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat
ciit/sp16-bcs-2031/isb,hum110,7,5,1,6,5,4,8,9,14,24,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2031/isb,phy121,6,0,7,8,9,10,1,0,5,47,22,34,10,0,6,0,phy
ciit/sp16-bcs-2046/isb,csc101,7,3,9,6,8,7,10,5,19,18,16,29,5,5,9,10,csc
ciit/sp16-bcs-2046/isb,hum100,4,8,5,2,10,10,8,2,3,31,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2046/isb,hum110,10,1,9,2,4,8,9,10,3,48,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2046/isb,phy121,3,9,2,6,6,7,1,0,1,27,22,32,5,9,9,5,phy
ciit/sp16-bcs-2135/isb,csc101,10,3,4,10,6,2,9,2,7,11,24,49,4,8,9,7,csc
ciit/sp16-bcs-2135/isb,hum100,1,1,5,4,10,8,6,3,24,31,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2135/isb,hum110,3,2,7,10,2,7,3,8,8,30,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2135/isb,phy121,3,3,9,6,3,3,8,4,4,45,24,37,9,0,9,8,phy
ciit/sp16-bcs-2145/isb,csc101,7,3,9,5,8,8,5,2,24,31,25,33,0,7,1,3,csc
ciit/sp16-bcs-2145/isb,hum100,3,9,10,0,4,0,0,8,6,44,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2145/isb,hum110,9,1,3,1,6,4,5,0,7,37,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2145/isb,phy121,0,6,0,1,0,4,5,4,7,31,18,50,5,5,7,0,phy
ciit/sp16-bcs-2166/isb,csc101,10,7,9,7,10,9,3,5,10,28,20,28,9,8,6,6,csc
ciit/sp16-bcs-2166/isb,hum100,1,1,5,6,4,8,2,2,2,37,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2166/isb,hum110,1,2,1,7,3,1,1,7,25,35,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2166/isb,phy121,1,4,3,2,10,3,2,8,0,42,24,35,7,10,8,3,phy
ciit/sp16-bcs-2186/isb,csc101,6,1,8,10,2,2,0,4,6,29,17,37,5,2,7,10,csc
ciit/sp16-bcs-2186/isb,hum100,7,5,3,9,0,7,5,9,10,35,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2186/isb,hum110,2,1,8,4,3,8,6,2,22,24,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2186/isb,phy121,8,0,8,10,5,5,5,1,9,20,18,42,5,2,0,4,phy
ciit/sp16-bcs-2192/isb,csc101,1,0,4,0,3,0,9,5,24,17,15,32,7,4,3,4,csc
ciit/sp16-bcs-2192/isb,hum100,1,9,5,7,2,7,0,1,12,18,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2192/isb,hum110,0,3,4,8,6,3,6,3,21,17,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2192/isb,phy121,1,3,7,0,9,10,2,6,9,10,20,33,4,10,6,0,phy
ciit/sp16-bcs-2233/isb,csc101,4,8,5,8,8,7,2,2,17,16,18,35,1,0,4,5,csc
ciit/sp16-bcs-2233/isb,hum100,2,7,8,2,9,6,4,9,15,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2233/isb,hum110,8,0,3,2,4,3,10,5,8,42,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2233/isb,phy121,0,4,7,0,5,10,4,7,23,20,16,29,2,8,0,0,phy
ciit/sp16-bcs-2285/isb,csc101,7,10,4,1,9,1,3,9,23,46,23,34,5,8,5,6,csc
ciit/sp16-bcs-2285/isb,hum100,8,6,8,5,7,5,2,6,10,28,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2285/isb,hum110,6,1,5,8,10,2,3,1,12,11,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2285/isb,phy121,2,8,2,10,2,5,5,2,14,16,24,40,4,0,9,3,phy
ciit/sp16-bcs-2340/isb,csc101,7,7,4,1,4,1,10,4,15,49,24,30,6,5,2,0,csc
ciit/sp16-bcs-2340/isb,hum100,3,0,3,4,7,6,0,3,11,13,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2340/isb,hum110,6,6,5,4,0,0,5,7,15,25,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2340/isb,phy121,2,3,8,1,2,1,7,5,21,22,17,36,2,10,4,9,phy
ciit/sp16-bcs-2348/isb,csc101,9,3,1,1,3,4,6,2,18,39,25,35,0,10,1,9,csc
ciit/sp16-bcs-2348/isb,hum100,0,0,6,2,7,5,2,8,8,49,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2348/isb,hum110,10,6,4,1,10,5,3,7,25,16,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2348/isb,phy121,8,5,7,6,5,7,0,1,13,36,22,38,4,4,1,2,phy
ciit/sp16-bcs-2395/isb,csc101,3,6,9,1,2,2,10,10,13,37,25,44,7,8,8,9,csc
ciit/sp16-bcs-2395/isb,hum100,0,0,7,3,5,8,6,10,10,32,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2395/isb,hum110,2,0,5,8,7,9,7,4,12,48,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2395/isb,phy121,1,7,7,8,5,9,1,8,3,27,20,39,4,2,10,1,phy
ciit/sp16-bcs-2398/isb,csc101,9,9,3,3,8,8,4,2,22,25,22,46,5,7,9,9,csc
ciit/sp16-bcs-2398/isb,hum100,6,9,6,1,2,5,0,10,12,41,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2398/isb,hum110,1,0,1,3,10,0,4,9,12,42,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2398/isb,phy121,5,2,0,1,6,6,8,3,20,35,17,32,3,1,6,9,phy
ciit/sp16-bcs-2419/isb,csc101,6,4,9,3,4,1,4,5,8,31,20,42,4,4,5,0,csc
ciit/sp16-bcs-2419/isb,hum100,5,9,3,1,3,2,0,7,16,36,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2419/isb,hum110,1,3,10,5,4,0,3,5,22,42,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2419/isb,phy121,8,7,0,9,9,7,7,2,13,10,16,35,3,2,9,2,phy
ciit/sp16-bcs-243/isb,csc101,6,6,0,3,0,7,4,5,15,31,25,26,6,7,3,0,csc
ciit/sp16-bcs-243/isb,hum100,1,3,4,6,1,6,5,3,22,36,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-243/isb,hum110,10,3,0,9,9,6,4,9,13,43,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-243/isb,phy121,6,3,6,5,0,5,6,5,13,27,18,47,8,10,1,7,phy
ciit/sp16-bcs-2490/isb,csc101,0,1,9,2,6,1,10,5,17,32,23,34,5,1,1,8,csc
ciit/sp16-bcs-2490/isb,hum100,8,2,9,1,10,4,0,9,12,23,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2490/isb,hum110,1,5,1,1,10,0,0,4,0,47,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2490/isb,phy121,3,10,3,1,8,6,9,2,3,15,16,26,10,3,9,5,phy
ciit/sp16-bcs-2493/isb,csc101,4,10,4,9,5,0,10,6,23,26,23,31,3,5,1,2,csc
ciit/sp16-bcs-2493/isb,hum100,4,3,4,5,6,5,5,10,18,31,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2493/isb,hum110,1,3,2,10,4,8,1,2,15,15,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2493/isb,phy121,5,7,8,8,0,0,8,7,7,50,15,45,5,5,7,4,phy
ciit/sp16-bcs-2494/isb,csc101,2,5,6,0,9,6,3,5,7,49,21,28,4,0,10,5,csc
ciit/sp16-bcs-2494/isb,hum100,7,1,3,0,6,6,5,10,7,35,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2494/isb,hum110,5,2,1,8,0,4,5,1,5,50,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2494/isb,phy121,9,4,7,9,10,2,5,7,25,18,21,40,0,2,7,0,phy
ciit/sp16-bcs-2512/isb,csc101,0,4,6,0,1,9,6,10,5,41,18,29,2,5,2,9,csc
ciit/sp16-bcs-2512/isb,hum100,3,5,5,1,3,9,1,0,23,18,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2512/isb,hum110,9,10,9,7,6,4,2,0,16,21,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2512/isb,phy121,8,3,5,3,5,5,10,2,6,25,22,49,2,8,10,2,phy
ciit/sp16-bcs-2551/isb,csc101,8,8,2,10,6,2,2,10,8,46,23,34,10,6,7,1,csc
ciit/sp16-bcs-2551/isb,hum100,0,3,2,0,2,3,9,9,24,33,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2551/isb,hum110,5,7,7,9,5,2,2,3,7,44,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2551/isb,phy121,9,1,9,0,8,10,5,8,5,38,25,34,3,6,4,0,phy
ciit/sp16-bcs-2552/isb,csc101,1,10,2,2,0,2,3,2,22,37,17,43,4,2,5,5,csc
ciit/sp16-bcs-2552/isb,hum100,2,10,7,1,8,9,1,10,9,19,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2552/isb,hum110,7,3,1,8,0,0,3,4,16,43,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2552/isb,phy121,1,9,2,3,0,7,0,5,23,45,20,26,8,7,1,7,phy
ciit/sp16-bcs-2592/isb,csc101,2,10,6,4,7,4,3,10,14,11,23,38,7,2,4,8,csc
ciit/sp16-bcs-2592/isb,hum100,5,10,1,8,9,3,3,6,17,35,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2592/isb,hum110,0,6,5,0,3,2,6,8,16,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2592/isb,phy121,7,9,8,1,5,8,6,3,24,23,20,37,3,5,5,5,phy
ciit/sp16-bcs-2603/isb,csc101,3,3,9,10,2,9,4,6,13,48,15,35,7,8,5,8,csc
ciit/sp16-bcs-2603/isb,hum100,7,1,8,4,6,3,9,5,8,17,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2603/isb,hum110,0,2,6,2,1,8,0,1,17,36,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2603/isb,phy121,1,6,4,0,7,3,7,5,16,11,20,36,1,4,6,7,phy
ciit/sp16-bcs-2661/isb,csc101,0,4,6,9,7,4,10,6,8,29,23,40,7,3,6,9,csc
ciit/sp16-bcs-2661/isb,hum100,2,8,9,7,5,2,3,4,16,12,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2661/isb,hum110,3,1,4,2,7,3,4,5,0,34,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2661/isb,phy121,3,5,2,6,5,1,3,7,9,45,20,43,8,9,4,6,phy
ciit/sp16-bcs-2710/isb,csc101,0,4,9,4,7,4,6,3,9,25,24,38,0,5,2,3,csc
ciit/sp16-bcs-2710/isb,hum100,4,9,8,8,7,10,0,1,15,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2710/isb,hum110,10,0,4,4,4,8,10,9,1,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2710/isb,phy121,0,2,9,3,3,3,9,7,4,18,23,45,9,6,3,10,phy
ciit/sp16-bcs-2720/isb,csc101,8,8,8,6,0,6,9,6,12,22,25,39,6,1,4,1,csc
ciit/sp16-bcs-2720/isb,hum100,5,8,8,8,2,2,1,1,25,47,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2720/isb,hum110,10,0,9,7,7,5,7,0,7,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2720/isb,phy121,6,9,3,10,10,1,2,7,14,14,23,33,9,6,1,2,phy
ciit/sp16-bcs-2725/isb,csc101,6,3,10,3,7,10,0,3,12,28,17,30,7,5,9,6,csc
ciit/sp16-bcs-2725/isb,hum100,10,8,1,9,3,2,6,3,11,24,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2725/isb,hum110,10,3,9,7,1,3,3,3,8,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2725/isb,phy121,8,0,2,6,3,10,8,1,9,18,16,31,7,6,2,7,phy
ciit/sp16-bcs-2796/isb,csc101,2,3,6,4,4,2,7,7,5,12,22,33,10,7,2,7,csc
ciit/sp16-bcs-2796/isb,hum100,4,5,1,2,0,10,10,1,14,32,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2796/isb,hum110,3,1,1,1,0,5,4,0,1,35,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2796/isb,phy121,3,3,0,9,2,5,9,2,8,32,21,48,3,6,2,9,phy
ciit/sp16-bcs-2797/isb,csc101,10,10,4,1,7,7,0,9,15,39,19,36,10,5,5,6,csc
ciit/sp16-bcs-2797/isb,hum100,5,4,9,1,7,7,8,6,1,33,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2797/isb,hum110,8,9,3,10,3,7,3,3,23,24,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2797/isb,phy121,2,9,8,8,5,0,4,9,21,43,22,29,5,4,4,10,phy
ciit/sp16-bcs-2805/isb,csc101,2,1,5,2,7,6,2,10,5,30,19,43,3,7,6,7,csc
ciit/sp16-bcs-2805/isb,hum100,9,7,7,2,7,5,10,4,10,44,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2805/isb,hum110,3,2,10,7,9,2,7,4,13,27,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2805/isb,phy121,0,8,1,1,9,1,6,5,5,39,23,42,1,9,1,0,phy
ciit/sp16-bcs-2863/isb,csc101,4,6,7,5,2,4,5,8,22,28,19,45,7,3,2,1,csc
ciit/sp16-bcs-2863/isb,hum100,10,9,10,5,7,7,2,1,22,32,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2863/isb,hum110,2,9,8,1,1,8,9,6,19,36,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2863/isb,phy121,4,0,5,8,6,3,2,1,9,48,23,38,8,5,3,9,phy
ciit/sp16-bcs-2882/isb,csc101,6,7,9,8,6,9,6,9,8,10,16,25,2,6,10,3,csc
ciit/sp16-bcs-2882/isb,hum100,8,1,2,0,6,6,3,6,3,49,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2882/isb,hum110,4,5,0,9,3,10,3,4,0,14,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2882/isb,phy121,3,7,8,2,1,1,4,4,23,13,16,26,10,10,10,4,phy
ciit/sp16-bcs-2922/isb,csc101,5,7,5,3,0,3,3,0,4,16,15,35,4,6,4,8,csc
ciit/sp16-bcs-2922/isb,hum100,1,6,10,6,3,4,7,2,0,19,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2922/isb,hum110,5,2,6,1,3,4,3,1,23,49,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2922/isb,phy121,2,1,4,8,7,9,2,1,14,47,21,35,6,3,7,6,phy
ciit/sp16-bcs-2925/isb,csc101,3,2,1,4,2,9,10,7,1,20,17,31,7,7,4,2,csc
ciit/sp16-bcs-2925/isb,hum100,5,0,9,5,9,5,1,4,12,23,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2925/isb,hum110,3,9,5,10,2,0,2,6,11,32,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2925/isb,phy121,5,3,5,10,1,7,7,4,8,16,17,35,8,5,1,7,phy
ciit/sp16-bcs-2995/isb,csc101,2,1,8,6,1,5,2,6,18,27,15,33,4,6,1,3,csc
ciit/sp16-bcs-2995/isb,hum100,0,4,0,8,4,7,10,0,25,46,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2995/isb,hum110,9,6,2,2,7,3,5,2,9,11,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-2995/isb,phy121,5,8,6,0,2,0,10,8,1,31,24,47,6,8,9,8,phy
ciit/sp16-bcs-3012/isb,csc101,3,4,2,0,8,0,3,8,11,46,19,43,6,0,2,7,csc
ciit/sp16-bcs-3012/isb,hum100,2,4,2,9,0,5,9,8,25,28,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3012/isb,hum110,4,10,10,9,6,2,6,7,0,14,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3012/isb,phy121,4,7,9,2,6,3,9,8,20,17,25,45,5,2,3,6,phy
ciit/sp16-bcs-302/isb,csc101,7,6,5,6,4,7,10,1,2,27,16,42,3,10,10,8,csc
ciit/sp16-bcs-302/isb,hum100,9,4,7,2,9,3,1,3,13,41,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-302/isb,hum110,0,10,1,9,10,10,0,2,13,14,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-302/isb,phy121,8,7,2,1,8,6,10,6,25,42,18,45,6,0,6,4,phy
ciit/sp16-bcs-305/isb,csc101,9,10,0,5,8,7,9,9,25,15,25,48,3,6,10,2,csc
ciit/sp16-bcs-305/isb,hum100,7,10,8,4,0,8,10,3,14,33,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-305/isb,hum110,6,8,7,4,9,0,9,3,16,41,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-305/isb,phy121,7,8,2,9,8,10,0,6,23,31,20,37,8,2,10,10,phy
ciit/sp16-bcs-3070/isb,csc101,1,6,3,2,8,7,7,8,0,25,23,42,8,4,1,8,csc
ciit/sp16-bcs-3070/isb,hum100,1,0,8,1,3,1,1,2,10,21,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3070/isb,hum110,2,4,3,5,10,10,5,3,20,12,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3070/isb,phy121,10,0,0,10,8,9,5,9,3,25,18,27,9,9,3,3,phy
ciit/sp16-bcs-3093/isb,csc101,3,7,7,6,2,8,0,4,1,33,17,49,2,2,3,9,csc
ciit/sp16-bcs-3093/isb,hum100,4,8,8,2,0,0,9,4,15,15,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3093/isb,hum110,8,6,8,2,4,10,10,0,14,30,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3093/isb,phy121,0,3,0,6,3,6,2,4,25,28,20,27,8,7,10,6,phy
ciit/sp16-bcs-3115/isb,csc101,1,7,5,9,3,2,2,10,8,33,24,44,9,3,3,1,csc
ciit/sp16-bcs-3115/isb,hum100,7,0,10,9,0,3,1,10,19,41,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3115/isb,hum110,7,7,4,3,7,3,9,9,8,26,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3115/isb,phy121,4,4,5,5,0,2,9,7,11,18,16,30,8,0,3,0,phy
ciit/sp16-bcs-3123/isb,csc101,0,8,1,9,0,8,9,7,16,42,22,41,3,1,5,2,csc
ciit/sp16-bcs-3123/isb,hum100,8,3,5,8,5,4,9,4,0,41,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3123/isb,hum110,4,9,1,0,0,4,5,0,11,47,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3123/isb,phy121,3,10,7,9,4,10,5,9,20,10,23,29,4,10,3,9,phy
ciit/sp16-bcs-3155/isb,csc101,8,2,3,10,9,7,0,3,10,18,18,32,6,9,9,7,csc
ciit/sp16-bcs-3155/isb,hum100,8,8,1,9,2,9,9,9,20,25,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3155/isb,hum110,10,2,0,4,10,9,10,0,15,13,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3155/isb,phy121,3,3,6,0,8,7,2,10,16,20,20,42,7,4,1,5,phy
ciit/sp16-bcs-3187/isb,csc101,8,8,10,1,0,0,1,10,13,27,19,37,4,7,5,8,csc
ciit/sp16-bcs-3187/isb,hum100,3,1,1,8,3,4,10,1,18,19,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3187/isb,hum110,10,6,3,0,8,5,9,2,6,50,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3187/isb,phy121,1,2,8,10,10,10,2,7,13,11,15,36,10,1,4,9,phy
ciit/sp16-bcs-3317/isb,csc101,3,7,7,2,7,7,0,8,0,23,18,41,7,9,6,3,csc
ciit/sp16-bcs-3317/isb,hum100,6,7,0,10,8,0,2,0,5,16,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3317/isb,hum110,9,3,9,2,7,6,5,4,6,33,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3317/isb,phy121,3,9,0,9,7,5,5,2,4,39,24,42,5,10,1,9,phy
ciit/sp16-bcs-334/isb,csc101,4,6,0,8,10,10,3,0,16,21,17,43,3,0,1,6,csc
ciit/sp16-bcs-334/isb,hum100,8,3,0,9,8,8,1,2,0,25,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-334/isb,hum110,9,7,9,10,6,5,3,0,9,15,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-334/isb,phy121,0,5,1,6,6,1,8,1,4,24,17,29,10,1,5,9,phy
ciit/sp16-bcs-3372/isb,csc101,8,5,8,3,8,4,3,0,23,28,17,44,4,9,5,1,csc
ciit/sp16-bcs-3372/isb,hum100,9,9,6,3,3,5,6,7,14,48,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3372/isb,hum110,8,3,7,5,3,3,4,1,9,16,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3372/isb,phy121,3,4,3,10,10,10,9,0,7,42,24,46,8,8,6,7,phy
ciit/sp16-bcs-3376/isb,csc101,0,8,1,6,3,0,2,9,21,41,15,37,3,4,10,1,csc
ciit/sp16-bcs-3376/isb,hum100,7,9,4,2,4,3,0,5,6,22,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3376/isb,hum110,2,6,5,2,8,3,9,8,21,14,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3376/isb,phy121,7,6,8,8,6,3,10,10,9,32,20,40,6,9,3,3,phy
ciit/sp16-bcs-341/isb,csc101,5,6,9,8,4,6,3,1,20,41,20,34,8,4,7,1,csc
ciit/sp16-bcs-341/isb,hum100,6,4,2,8,3,10,8,9,23,29,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-341/isb,hum110,10,0,4,6,1,1,3,10,6,33,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-341/isb,phy121,8,8,9,8,7,5,0,5,25,11,16,46,8,8,1,1,phy
ciit/sp16-bcs-3501/isb,csc101,3,4,10,7,8,8,4,8,4,19,22,38,5,7,9,8,csc
ciit/sp16-bcs-3501/isb,hum100,6,9,4,3,8,10,1,0,12,15,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3501/isb,hum110,6,3,7,9,9,9,4,8,24,33,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3501/isb,phy121,7,5,9,8,10,2,2,0,16,48,19,28,0,5,9,1,phy
ciit/sp16-bcs-3504/isb,csc101,4,10,0,5,2,10,9,1,6,28,21,27,7,2,1,2,csc
ciit/sp16-bcs-3504/isb,hum100,4,1,2,6,6,4,4,9,25,35,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3504/isb,hum110,2,8,0,4,10,8,3,7,3,16,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3504/isb,phy121,6,8,7,10,10,10,1,1,2,45,22,33,10,7,4,3,phy
ciit/sp16-bcs-3523/isb,csc101,8,4,1,3,4,10,2,10,6,38,21,25,4,4,4,5,csc
ciit/sp16-bcs-3523/isb,hum100,9,6,10,0,3,3,5,8,15,20,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3523/isb,hum110,0,5,3,6,7,10,10,9,25,12,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3523/isb,phy121,5,6,4,3,3,9,2,1,15,13,20,27,7,8,8,6,phy
ciit/sp16-bcs-3538/isb,csc101,9,1,8,3,9,5,1,3,20,13,16,38,7,2,4,2,csc
ciit/sp16-bcs-3538/isb,hum100,2,4,1,7,8,9,9,2,23,45,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3538/isb,hum110,2,2,2,1,6,8,2,0,6,38,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3538/isb,phy121,2,2,10,9,8,7,6,0,1,16,15,27,7,1,3,9,phy
ciit/sp16-bcs-3573/isb,csc101,6,0,4,8,5,7,2,7,4,35,16,29,4,6,2,6,csc
ciit/sp16-bcs-3573/isb,hum100,1,4,2,3,3,8,0,3,20,45,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3573/isb,hum110,10,8,7,8,10,8,6,7,21,35,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3573/isb,phy121,6,5,1,6,8,3,10,1,13,36,24,36,8,1,1,9,phy
ciit/sp16-bcs-3650/isb,csc101,1,6,0,5,5,6,5,1,10,20,15,28,7,1,10,8,csc
ciit/sp16-bcs-3650/isb,hum100,4,7,4,10,9,6,9,1,20,13,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3650/isb,hum110,6,8,7,9,2,0,9,4,17,13,NULL,NULL,NULL,NULL,NULL,NULL,hum
ciit/sp16-bcs-3650/isb,phy121,6,8,8,1,6,0,0,1,13,44,24,35,0,9,9,0,phy
ciit/sp16-bcs-3741/isb,csc101,0,8,10,2,1,5,4,10,16,34,19,34,0,6,6,9,csc
ciit/sp16-bcs-3741/isb,hum100,9,9,8,0,4,1,9,1,21,14,NULL,NULL,NULL,NULL,NULL,NULL,hum
