Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat,Course_GPA
ciit/sp19-bse-3276/isb,csc304,7,6,4,3,3,7,7,2,16,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.7
ciit/sp19-bse-3295/isb,csc304,5,10,2,4,4,10,9,3,25,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.08
ciit/sp19-bse-3336/isb,csc304,6,3,5,2,2,3,6,7,16,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.37
ciit/sp19-bse-3348/isb,csc304,8,8,1,3,4,10,9,5,24,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.52
ciit/sp19-bse-3355/isb,csc304,5,1,10,8,9,4,8,8,22,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.79
ciit/sp19-bse-3360/isb,csc304,9,8,5,9,1,3,6,3,18,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.25
ciit/sp19-bse-3362/isb,csc304,9,5,2,5,1,10,8,1,15,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.17
ciit/sp19-bse-3379/isb,csc304,2,3,4,7,6,3,6,5,25,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.29
ciit/sp19-bse-3399/isb,csc304,9,3,6,7,6,8,8,3,17,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.9
ciit/sp19-bse-347/isb,csc304,2,5,1,6,9,9,1,4,18,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.79
ciit/sp19-bse-3477/isb,csc304,8,9,2,10,6,7,6,4,15,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/sp19-bse-3500/isb,csc304,10,4,2,4,4,1,2,10,17,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.46
ciit/sp19-bse-3510/isb,csc304,6,2,6,3,1,10,8,5,16,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.47
ciit/sp19-bse-3512/isb,csc304,6,2,1,10,10,9,6,6,15,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.37
ciit/sp19-bse-3515/isb,csc304,6,6,7,10,4,9,5,7,20,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.67
ciit/sp19-bse-3531/isb,csc304,3,10,6,8,4,8,3,4,19,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.25
ciit/sp19-bse-3560/isb,csc304,6,2,1,4,6,3,9,1,25,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.1
ciit/sp19-bse-358/isb,csc304,9,6,6,4,4,4,5,3,21,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.06
ciit/sp19-bse-3585/isb,csc304,9,4,3,4,9,3,6,9,23,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.87
ciit/sp19-bse-3640/isb,csc304,8,2,9,10,6,7,5,6,19,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.37
ciit/sp19-bse-3657/isb,csc304,6,3,5,10,10,10,3,4,23,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.21
ciit/sp19-bse-3686/isb,csc304,4,6,4,8,1,1,2,6,23,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.49
ciit/sp19-bse-408/isb,csc304,4,10,4,4,1,5,8,9,25,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.64
ciit/sp19-bse-441/isb,csc304,6,7,2,6,2,2,1,9,20,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.45
ciit/sp19-bse-486/isb,csc304,7,7,7,1,6,2,9,8,17,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.4
ciit/sp19-bse-515/isb,csc304,10,9,1,6,8,1,4,3,18,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.45
ciit/sp19-bse-562/isb,csc304,1,6,5,4,8,4,8,2,22,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/sp19-bse-602/isb,csc304,1,7,6,4,4,10,3,7,22,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.45
ciit/sp19-bse-625/isb,csc304,10,10,10,6,1,7,10,5,20,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.69
ciit/sp19-bse-674/isb,csc304,6,4,4,9,10,10,10,6,18,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.51
ciit/sp19-bse-694/isb,csc304,1,1,4,6,8,10,3,3,17,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.93
ciit/sp19-bse-703/isb,csc304,9,4,6,4,5,3,2,10,18,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/sp19-bse-743/isb,csc304,2,6,1,10,5,3,4,9,25,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.42
ciit/sp19-bse-749/isb,csc304,7,3,4,4,6,6,5,2,15,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/sp19-bse-801/isb,csc304,9,5,8,3,1,8,6,4,17,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.85
ciit/sp19-bse-847/isb,csc304,4,1,4,8,10,6,1,9,22,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.6
ciit/sp19-bse-872/isb,csc304,10,10,8,8,10,4,9,1,24,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.39
ciit/sp19-bse-904/isb,csc304,9,8,8,5,3,8,6,6,25,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.55
ciit/sp19-bse-945/isb,csc304,4,5,1,9,5,7,10,10,18,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.94
ciit/sp19-bse-992/isb,csc304,1,8,10,8,5,10,7,2,23,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.97
ciit/sp20-bse-103/isb,csc304,1,7,6,8,8,8,10,4,19,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.08
ciit/sp20-bse-1064/isb,csc304,7,8,6,7,9,4,2,3,16,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.46
ciit/sp20-bse-1078/isb,csc304,8,4,3,9,4,6,3,9,21,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.13
ciit/sp20-bse-1081/isb,csc304,5,4,8,10,1,4,5,6,24,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.38
ciit/sp20-bse-1174/isb,csc304,1,3,7,5,3,10,7,3,18,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.25
ciit/sp20-bse-120/isb,csc304,1,3,8,1,5,3,2,5,18,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.97
ciit/sp20-bse-1216/isb,csc304,4,6,9,3,6,3,6,6,17,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.18
ciit/sp20-bse-1222/isb,csc304,10,3,2,1,9,9,8,9,19,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.6
ciit/sp20-bse-1225/isb,csc304,9,5,3,9,9,4,6,8,17,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.5
ciit/sp20-bse-1233/isb,csc304,6,6,4,3,1,9,6,10,15,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,3
ciit/sp20-bse-1250/isb,csc304,10,6,6,1,4,9,4,8,18,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.61
ciit/sp20-bse-1303/isb,csc304,7,8,6,9,1,8,1,10,21,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.45
ciit/sp20-bse-1399/isb,csc304,9,7,5,5,3,8,1,9,24,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.25
ciit/sp20-bse-1434/isb,csc304,10,3,4,1,6,6,7,4,24,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/sp20-bse-1444/isb,csc304,9,2,1,2,5,6,10,1,16,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.42
ciit/sp20-bse-1457/isb,csc304,8,4,3,9,7,10,1,7,23,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/sp20-bse-1528/isb,csc304,7,6,3,8,10,3,2,6,20,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/sp20-bse-1537/isb,csc304,7,5,6,5,10,2,1,8,23,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/sp20-bse-1569/isb,csc304,9,4,4,3,2,5,6,1,24,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.65
ciit/sp20-bse-162/isb,csc304,10,7,4,9,7,10,5,1,15,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.94
ciit/sp20-bse-1631/isb,csc304,10,1,5,5,10,9,4,1,16,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/sp20-bse-1651/isb,csc304,4,10,2,6,3,9,6,6,24,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.89
ciit/sp20-bse-1662/isb,csc304,7,6,8,2,5,5,8,6,19,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.15
ciit/sp20-bse-1672/isb,csc304,4,10,8,4,2,3,2,1,18,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.1
ciit/sp20-bse-1686/isb,csc304,5,4,7,8,3,8,8,10,25,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/sp20-bse-1705/isb,csc304,10,10,5,4,3,2,4,8,19,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.09
ciit/sp20-bse-1725/isb,csc304,4,4,4,5,9,6,7,10,20,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.73
ciit/sp20-bse-1731/isb,csc304,9,6,6,5,7,2,4,9,15,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.67
ciit/sp20-bse-1932/isb,csc304,4,1,7,3,2,7,8,9,22,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.74
ciit/sp20-bse-2034/isb,csc304,9,10,6,4,6,9,2,5,16,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.64
ciit/sp20-bse-2045/isb,csc304,2,10,5,2,4,9,7,10,17,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.82
ciit/sp20-bse-2074/isb,csc304,2,1,4,9,4,9,6,1,17,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.62
ciit/sp20-bse-2100/isb,csc304,4,10,1,6,3,3,8,2,22,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.27
ciit/sp20-bse-2115/isb,csc304,8,9,2,4,7,6,7,4,22,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.58
ciit/sp20-bse-2124/isb,csc304,4,9,2,10,9,2,10,6,21,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.01
ciit/sp20-bse-2131/isb,csc304,8,8,10,10,10,6,6,10,24,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.23
ciit/sp20-bse-22/isb,csc304,5,2,7,1,9,1,4,8,17,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/sp20-bse-2201/isb,csc304,8,1,10,7,7,8,8,8,18,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.46
ciit/sp20-bse-2221/isb,csc304,4,10,5,10,5,1,10,8,16,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.08
ciit/sp20-bse-2237/isb,csc304,6,3,8,6,10,5,3,4,15,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.58
ciit/sp20-bse-2264/isb,csc304,5,1,6,5,10,3,6,1,21,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.93
ciit/sp20-bse-2294/isb,csc304,10,6,7,10,6,5,6,4,18,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.17
ciit/sp20-bse-2319/isb,csc304,9,6,10,3,2,4,10,5,16,28,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.28
ciit/sp20-bse-2355/isb,csc304,3,10,8,2,9,9,7,10,25,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.77
ciit/sp20-bse-2362/isb,csc304,4,2,6,2,6,4,2,4,16,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.23
ciit/sp20-bse-2448/isb,csc304,6,6,2,4,6,9,1,5,23,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.7
ciit/sp20-bse-249/isb,csc304,2,4,5,10,7,9,10,9,22,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.12
ciit/sp20-bse-250/isb,csc304,2,2,8,6,7,1,9,9,20,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.02
ciit/sp20-bse-2501/isb,csc304,7,2,7,2,10,10,4,3,19,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.6
ciit/sp20-bse-254/isb,csc304,4,5,7,5,7,7,5,4,19,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.31
ciit/sp20-bse-2549/isb,csc304,6,9,1,4,2,6,7,6,24,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.97
ciit/sp20-bse-2563/isb,csc304,3,5,3,4,1,3,10,5,22,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.56
ciit/sp20-bse-2630/isb,csc304,6,6,7,6,7,5,4,1,23,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.48
ciit/sp20-bse-2679/isb,csc304,9,6,10,9,3,7,8,2,18,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/sp20-bse-2785/isb,csc304,6,5,7,8,5,1,2,1,25,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.43
ciit/sp20-bse-2808/isb,csc304,7,2,6,5,1,8,8,7,21,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.43
ciit/sp20-bse-2818/isb,csc304,2,5,10,4,1,6,9,2,15,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.21
ciit/sp20-bse-2827/isb,csc304,5,2,5,2,5,4,4,10,24,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.41
ciit/sp20-bse-2924/isb,csc304,2,6,5,8,10,1,8,5,25,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/sp20-bse-2940/isb,csc304,3,5,3,5,7,3,3,5,24,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.04
ciit/sp20-bse-2957/isb,csc304,8,9,4,10,6,4,1,4,17,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.21
ciit/sp20-bse-2982/isb,csc304,10,4,1,2,8,8,3,7,24,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.96
ciit/sp20-bse-3003/isb,csc304,1,7,1,7,6,4,6,6,19,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.85
ciit/sp20-bse-301/isb,csc304,1,2,5,5,8,10,7,8,22,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.89
ciit/sp20-bse-3020/isb,csc304,5,9,5,3,4,4,1,1,21,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.42
ciit/sp20-bse-3022/isb,csc304,1,7,1,9,2,1,10,7,22,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/sp20-bse-3031/isb,csc304,5,1,3,7,1,9,2,8,18,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/sp20-bse-3044/isb,csc304,5,9,1,10,1,5,9,9,18,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.04
ciit/sp20-bse-3054/isb,csc304,5,4,4,5,10,2,10,6,24,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.4
ciit/sp20-bse-3068/isb,csc304,6,7,4,8,3,1,10,6,19,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.96
ciit/sp20-bse-3090/isb,csc304,5,5,1,4,1,5,6,7,24,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.48
ciit/sp20-bse-3094/isb,csc304,7,4,5,3,1,1,3,4,24,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.92
ciit/sp20-bse-3133/isb,csc304,3,2,9,4,8,3,7,8,19,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.11
ciit/sp20-bse-3152/isb,csc304,1,7,4,5,7,1,4,3,18,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.31
ciit/sp20-bse-3204/isb,csc304,1,4,7,9,2,3,3,5,22,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.49
ciit/sp20-bse-3236/isb,csc304,6,10,4,4,3,5,7,2,20,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.52
ciit/sp20-bse-3261/isb,csc304,9,8,8,4,4,1,10,9,17,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.93
ciit/sp20-bse-3314/isb,csc304,3,7,4,6,6,10,10,10,22,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.22
ciit/sp20-bse-3395/isb,csc304,1,6,4,10,8,10,1,3,17,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.01
ciit/sp20-bse-3425/isb,csc304,5,9,1,9,2,5,8,5,22,27,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/sp20-bse-3457/isb,csc304,9,5,2,1,10,5,9,10,20,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/sp20-bse-3474/isb,csc304,1,9,3,7,4,2,4,8,20,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.79
ciit/sp20-bse-3478/isb,csc304,4,10,4,9,10,7,10,1,20,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.79
ciit/sp20-bse-3486/isb,csc304,5,4,2,1,3,10,8,9,16,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.98
ciit/sp20-bse-354/isb,csc304,7,3,9,8,2,1,8,7,22,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.67
ciit/sp20-bse-3563/isb,csc304,8,4,8,10,8,5,2,8,21,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.83
ciit/sp20-bse-3663/isb,csc304,3,1,2,8,8,7,4,10,21,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.33
ciit/sp20-bse-369/isb,csc304,3,5,1,10,7,5,4,4,18,31,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.81
ciit/sp20-bse-392/isb,csc304,4,5,4,4,5,2,4,10,18,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/sp20-bse-446/isb,csc304,8,8,3,5,10,9,8,6,21,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.72
ciit/sp20-bse-453/isb,csc304,9,3,3,8,3,4,8,3,18,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.94
ciit/sp20-bse-467/isb,csc304,9,9,7,9,7,10,4,8,20,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.52
ciit/sp20-bse-538/isb,csc304,10,2,3,2,6,5,6,8,20,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.78
ciit/sp20-bse-557/isb,csc304,2,6,8,6,1,5,6,3,23,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.74
ciit/sp20-bse-592/isb,csc304,7,2,8,7,5,3,4,3,15,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.06
ciit/sp20-bse-597/isb,csc304,4,7,6,1,5,1,5,10,19,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.46
ciit/sp20-bse-611/isb,csc304,5,8,4,3,2,1,4,5,21,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.85
ciit/sp20-bse-689/isb,csc304,8,6,5,7,1,4,10,2,24,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.58
ciit/sp20-bse-708/isb,csc304,10,7,5,7,2,10,9,2,22,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.31
ciit/sp20-bse-770/isb,csc304,5,2,6,10,10,2,1,8,22,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.39
ciit/sp20-bse-772/isb,csc304,5,2,9,9,9,5,8,2,24,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.96
ciit/sp20-bse-782/isb,csc304,2,7,4,9,5,4,5,10,23,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.67
ciit/sp20-bse-797/isb,csc304,8,9,6,10,1,3,9,7,19,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.5
ciit/sp20-bse-871/isb,csc304,8,4,10,4,5,9,5,3,23,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.13
ciit/sp20-bse-876/isb,csc304,1,3,2,2,9,4,4,6,23,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.87
ciit/sp20-bse-897/isb,csc304,3,4,6,2,6,3,10,2,17,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.78
ciit/sp20-bse-906/isb,csc304,2,6,1,5,2,6,4,4,24,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.56
ciit/sp20-bse-964/isb,csc304,3,4,5,3,8,2,5,7,23,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.73
ciit/sp21-bse-1070/isb,csc304,2,10,9,7,2,8,2,10,19,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.19
ciit/sp21-bse-1093/isb,csc304,6,4,1,10,5,5,2,7,15,38,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.87
ciit/sp21-bse-11/isb,csc304,10,2,10,6,8,8,5,5,25,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/sp21-bse-1107/isb,csc304,3,7,1,2,8,6,10,10,16,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/sp21-bse-1218/isb,csc304,1,1,6,3,4,9,8,1,19,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.25
ciit/sp21-bse-1221/isb,csc304,10,7,10,2,6,10,7,1,24,34,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/sp21-bse-1226/isb,csc304,10,6,4,3,5,3,5,5,19,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.44
ciit/sp21-bse-1288/isb,csc304,9,6,3,1,7,7,9,1,23,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.38
ciit/sp21-bse-129/isb,csc304,3,3,9,10,4,9,8,3,24,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.41
ciit/sp21-bse-1294/isb,csc304,7,8,2,6,3,2,3,9,25,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.87
ciit/sp21-bse-1400/isb,csc304,4,4,8,8,9,1,6,9,15,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/sp21-bse-1407/isb,csc304,2,5,5,2,1,2,8,3,17,44,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.15
ciit/sp21-bse-1419/isb,csc304,7,10,1,4,4,3,8,6,19,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.96
ciit/sp21-bse-1436/isb,csc304,10,2,5,5,3,8,3,6,18,47,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.62
ciit/sp21-bse-1437/isb,csc304,6,5,5,9,5,3,8,1,23,39,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.33
ciit/sp21-bse-1454/isb,csc304,2,3,5,6,7,3,8,4,22,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.27
ciit/sp21-bse-1484/isb,csc304,8,6,1,5,9,1,8,5,25,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.42
ciit/sp21-bse-1533/isb,csc304,2,9,2,6,2,8,8,5,23,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/sp21-bse-1539/isb,csc304,2,8,3,3,10,3,10,4,18,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.1
ciit/sp21-bse-1561/isb,csc304,1,2,10,6,9,6,10,7,19,33,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.06
ciit/sp21-bse-1590/isb,csc304,8,2,2,3,3,8,10,9,15,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.67
ciit/sp21-bse-1606/isb,csc304,8,7,4,6,7,4,2,3,22,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.3
ciit/sp21-bse-1625/isb,csc304,7,8,7,6,10,8,1,9,22,48,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.75
ciit/sp21-bse-1666/isb,csc304,8,5,9,6,4,10,1,9,16,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.88
ciit/sp21-bse-1734/isb,csc304,10,3,5,4,2,9,1,1,21,37,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.21
ciit/sp21-bse-1842/isb,csc304,4,2,5,5,4,5,6,6,15,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.66
ciit/sp21-bse-1973/isb,csc304,5,8,3,7,3,5,5,7,24,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.54
ciit/sp21-bse-1974/isb,csc304,6,7,3,3,5,10,10,4,20,46,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.57
ciit/sp21-bse-199/isb,csc304,1,2,1,1,10,7,1,3,20,42,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.11
ciit/sp21-bse-1992/isb,csc304,8,1,5,3,1,6,5,3,20,35,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.63
ciit/sp21-bse-1996/isb,csc304,7,8,2,1,5,9,6,3,25,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.21
ciit/sp21-bse-1999/isb,csc304,9,4,2,9,8,4,5,6,17,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.71
ciit/sp21-bse-2050/isb,csc304,10,3,9,8,10,7,6,4,15,45,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.2
ciit/sp21-bse-2069/isb,csc304,1,3,2,10,6,4,2,5,22,29,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.62
ciit/sp21-bse-2077/isb,csc304,7,6,10,8,4,1,9,6,19,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.21
ciit/sp21-bse-2103/isb,csc304,9,1,3,10,2,4,10,1,22,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.46
ciit/sp21-bse-2110/isb,csc304,3,2,4,3,1,10,2,4,20,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.56
ciit/sp21-bse-2172/isb,csc304,2,2,8,6,10,3,8,9,20,30,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.31
ciit/sp21-bse-2244/isb,csc304,7,2,1,8,8,10,3,5,25,26,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.46
ciit/sp21-bse-2286/isb,csc304,2,9,6,8,8,5,8,6,19,40,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.49
ciit/sp21-bse-2301/isb,csc304,10,2,2,6,9,6,5,7,15,25,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.25
ciit/sp21-bse-235/isb,csc304,9,10,9,1,2,2,1,5,21,41,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.21
ciit/sp21-bse-2359/isb,csc304,3,2,5,7,1,4,9,1,20,43,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.81
ciit/sp21-bse-2373/isb,csc304,6,8,9,6,8,8,7,5,21,32,NULL,NULL,NULL,NULL,NULL,NULL,csc,3.1
ciit/sp21-bse-2375/isb,csc304,7,2,3,5,1,1,10,10,19,36,NULL,NULL,NULL,NULL,NULL,NULL,csc,2.04
